GEOID,NAME,value,zscore_raw,zscore
18097340111,Census Tract 3401.11; Marion County; Indiana,121406,1.8067577152521455,1.8067577152521455
18097340112,Census Tract 3401.12; Marion County; Indiana,51847,-0.48221710511102966,-0.48221710511102966
18097340113,Census Tract 3401.13; Marion County; Indiana,56316,-0.335155927230338,-0.335155927230338
18097340114,Census Tract 3401.14; Marion County; Indiana,78175,0.3841571824796729,0.3841571824796729
18097340115,Census Tract 3401.15; Marion County; Indiana,56420,-0.3317336040037567,-0.3317336040037567
18097340201,Census Tract 3402.01; Marion County; Indiana,66908,0.013394530615329015,0.013394530615329015
18097340202,Census Tract 3402.02; Marion County; Indiana,54943,-0.3803371752120318,-0.3803371752120318
18097340300,"Census Tract 3403, Marion County, Indiana",42286,-0.7968404932777992,-0.7968404932777992
18097340301,Census Tract 3403.01; Marion County; Indiana,38815,-0.9110605309649508,-0.9110605309649508
18097340302,Census Tract 3403.02; Marion County; Indiana,59423,-0.23291402083622098,-0.23291402083622098
18097340400,Census Tract 3404; Marion County; Indiana,44368,-0.7283282148379692,-0.7283282148379692
18097340500,Census Tract 3405; Marion County; Indiana,41596,-0.8195462916080021,-0.8195462916080021
18097340600,Census Tract 3406; Marion County; Indiana,48456,-0.5938045864700418,-0.5938045864700418
18097340700,Census Tract 3407; Marion County; Indiana,46033,-0.6735381362585663,-0.6735381362585663
18097340800,Census Tract 3408; Marion County; Indiana,70800,0.14146839597931465,0.14146839597931465
18097340901,Census Tract 3409.01; Marion County; Indiana,87656,0.6961480143183029,0.6961480143183029
18097340902,"Census Tract 3409.02, Marion County, Indiana",47377,-0.629311189945823,-0.629311189945823
18097340903,Census Tract 3409.03; Marion County; Indiana,47264,-0.63302967575932,-0.63302967575932
18097340904,Census Tract 3409.04; Marion County; Indiana,52603,-0.45733944781011154,-0.45733944781011154
18097341000,Census Tract 3410; Marion County; Indiana,81071,0.479455721558322,0.479455721558322
18097341100,Census Tract 3411; Marion County; Indiana,39846,-0.8771334612860532,-0.8771334612860532
18097341200,Census Tract 3412; Marion County; Indiana,44500,-0.723984496896539,-0.723984496896539
18097341600,Census Tract 3416; Marion County; Indiana,21563,-1.4787713031282295,-1.4787713031282295
18097341700,"Census Tract 3417, Marion County, Indiana",34404,-1.0562131055077413,-1.0562131055077413
18097341701,Census Tract 3417.01; Marion County; Indiana,43011,-0.7729829515540351,-0.7729829515540351
18097341702,Census Tract 3417.02; Marion County; Indiana,48850,-0.5808392465539549,-0.5808392465539549
18097341902,Census Tract 3419.02; Marion County; Indiana,66406,-0.0031247603437462145,-0.0031247603437462145
18097341903,Census Tract 3419.03; Marion County; Indiana,42931,-0.7756155078821746,-0.7756155078821746
18097341904,Census Tract 3419.04; Marion County; Indiana,74205,0.25351657469575123,0.25351657469575123
18097342000,Census Tract 3420; Marion County; Indiana,69617,0.10253946927695212,0.10253946927695212
18097342101,Census Tract 3421.01; Marion County; Indiana,63499,-0.09878527591751453,-0.09878527591751453
18097342200,Census Tract 3422; Marion County; Indiana,52903,-0.4474673615795885,-0.4474673615795885
18097342300,Census Tract 3423; Marion County; Indiana,53169,-0.43871411178852476,-0.43871411178852476
18097342400,Census Tract 3424; Marion County; Indiana,57045,-0.311166757690167,-0.311166757690167
18097342500,Census Tract 3425; Marion County; Indiana,46395,-0.6616258188737352,-0.6616258188737352
18097342600,Census Tract 3426; Marion County; Indiana,45224,-0.7001598621268768,-0.7001598621268768
18097350100,Census Tract 3501; Marion County; Indiana,53333,-0.4333173713158388,-0.4333173713158388
18097350300,Census Tract 3503; Marion County; Indiana,32679,-1.1129776013332489,-1.1129776013332489
18097350400,Census Tract 3504; Marion County; Indiana,56184,-0.3394996451717681,-0.3394996451717681
18097350500,Census Tract 3505; Marion County; Indiana,41117,-0.8353087226227373,-0.8353087226227373
18097350600,Census Tract 3506; Marion County; Indiana,28108,-1.2633952885323183,-1.2633952885323183
18097350700,Census Tract 3507; Marion County; Indiana,28578,-1.2479290201044988,-1.2479290201044988
18097350800,Census Tract 3508; Marion County; Indiana,21592,-1.4778170014592789,-1.4778170014592789
18097350900,Census Tract 3509; Marion County; Indiana,73068,0.2161013678820689,0.2161013678820689
18097351000,Census Tract 3510; Marion County; Indiana,NA,NA,NA
18097351200,Census Tract 3512; Marion County; Indiana,36026,-1.0028380259547134,-1.0028380259547134
18097351500,Census Tract 3515; Marion County; Indiana,53125,-0.4401620177690015,-0.4401620177690015
18097351600,Census Tract 3516; Marion County; Indiana,109745,1.4230297234717149,1.4230297234717149
18097351700,Census Tract 3517; Marion County; Indiana,88245,0.7155302102842298,0.7155302102842298
18097351900,Census Tract 3519; Marion County; Indiana,42008,-0.8059886265180838,-0.8059886265180838
18097352100,Census Tract 3521; Marion County; Indiana,43762,-0.7482698290236257,-0.7482698290236257
18097352300,Census Tract 3523; Marion County; Indiana,29099,-1.2307844970174904,-1.2307844970174904
18097352400,Census Tract 3524; Marion County; Indiana,39717,-0.8813784583651781,-0.8813784583651781
18097352500,Census Tract 3525; Marion County; Indiana,54917,-0.38119275601867714,-0.38119275601867714
18097352600,Census Tract 3526; Marion County; Indiana,59773,-0.22139658690061076,-0.22139658690061076
18097352700,Census Tract 3527; Marion County; Indiana,53142,-0.43960259954927183,-0.43960259954927183
18097352800,Census Tract 3528; Marion County; Indiana,38158,-0.9326803998097962,-0.9326803998097962
18097353300,Census Tract 3533; Marion County; Indiana,52439,-0.4627361882827975,-0.4627361882827975
18097353500,Census Tract 3535; Marion County; Indiana,37992,-0.9381429541906856,-0.9381429541906856
18097353600,Census Tract 3536; Marion County; Indiana,42265,-0.7975315393139357,-0.7975315393139357
