GEOID,NAME,value,zscore_raw,zscore
18097360405,Census Tract 3604.05; Marion County; Indiana,25.222288085358624,-1.1014640355196952,-1.1014640355196952
18097360406,Census Tract 3604.06; Marion County; Indiana,3.8451049904554138,-2.000692198514001,-2.000692198514001
18097360407,Census Tract 3604.07; Marion County; Indiana,26.41729982466394,-1.0511960368632982,-1.0511960368632982
18097360501,Census Tract 3605.01; Marion County; Indiana,40.70447006791976,-0.450208254928037,-0.450208254928037
18097360502,Census Tract 3605.02; Marion County; Indiana,30.856445142159423,-0.8644640211718587,-0.8644640211718587
18097360601,Census Tract 3606.01; Marion County; Indiana,56.688298095038725,0.22214919509866718,0.22214919509866718
18097360602,Census Tract 3606.02; Marion County; Indiana,47.355511267821555,-0.17043315389458547,-0.17043315389458547
18097360700,Census Tract 3607; Marion County; Indiana,76.71232876712328,1.0644571941022076,1.0644571941022076
18097360800,Census Tract 3608; Marion County; Indiana,31.752254018032144,-0.8267819483623182,-0.8267819483623182
18097360900,Census Tract 3609; Marion County; Indiana,56.64335664335665,0.22025873933286483,0.22025873933286483
18097361000,Census Tract 3610; Marion County; Indiana,87.61682242990655,1.5231531673385281,1.5231531673385281
18097361100,Census Tract 3611; Marion County; Indiana,86.12147947064811,1.4602517786789049,1.4602517786789049
18097361200,Census Tract 3612; Marion County; Indiana,78.6503433860854,1.1459795030953375,1.1459795030953375
18097361300,Census Tract 3613; Marion County; Indiana,71.36752136752136,0.8396286318840025,0.8396286318840025
18097361400,"Census Tract 3614, Marion County, Indiana",74.0136984217953,0.9509396928834175,0.9509396928834175
18097361401,Census Tract 3614.01; Marion County; Indiana,27.604166666666668,-1.0012706521521841,-1.0012706521521841
18097361402,Census Tract 3614.02; Marion County; Indiana,71.87663355985363,0.8610443637620768,0.8610443637620768
18097361600,"Census Tract 3616, Marion County, Indiana",54.537476163748934,0.13167517681406396,0.13167517681406396
18097361601,Census Tract 3616.01; Marion County; Indiana,36.17398149970478,-0.6407826114546448,-0.6407826114546448
18097361602,Census Tract 3616.02; Marion County; Indiana,42.24583572659391,-0.38537092797065464,-0.38537092797065464
18097370201,Census Tract 3702.01; Marion County; Indiana,73.5399284862932,0.9310106280065278,0.9310106280065278
18097370202,"Census Tract 3702.02, Marion County, Indiana",74.45940884522905,0.9696884383805409,0.9696884383805409
18097370203,Census Tract 3702.03; Marion County; Indiana,48.19738167170191,-0.1350199952291156,-0.1350199952291156
18097370204,Census Tract 3702.04; Marion County; Indiana,88.42406876790831,1.5571098696029286,1.5571098696029286
18097370301,"Census Tract 3703.01, Marion County, Indiana",79.01655831089268,1.1613842817620863,1.1613842817620863
18097370302,"Census Tract 3703.02, Marion County, Indiana",72.97667026441007,0.9073172511052388,0.9073172511052388
18097370303,Census Tract 3703.03; Marion County; Indiana,60.25964204688682,0.3723772699102108,0.3723772699102108
18097370304,Census Tract 3703.04; Marion County; Indiana,67.96619411123228,0.6965522851625058,0.6965522851625058
18097370305,Census Tract 3703.05; Marion County; Indiana,49.020113460546675,-0.10041189967997444,-0.10041189967997444
18097370306,Census Tract 3703.06; Marion County; Indiana,80.64874884151993,1.2300421440256406,1.2300421440256406
18097380100,"Census Tract 3801, Marion County, Indiana",63.02564026261891,0.488728591005052,0.488728591005052
18097380101,Census Tract 3801.01; Marion County; Indiana,74.27566807313643,0.9619594089652763,0.9619594089652763
18097380102,Census Tract 3801.02; Marion County; Indiana,41.958256599140576,-0.3974679030186451,-0.3974679030186451
18097380103,Census Tract 3801.03; Marion County; Indiana,56.38342402678945,0.20932471082871856,0.20932471082871856
18097380200,Census Tract 3802; Marion County; Indiana,69.60542540073983,0.7655063159458275,0.7655063159458275
