GEOID,NAME,year,call_volume
18097355400,NA,2024,1228.5428368835992
18097355400,NA,2025,1212.365835528588
18097355400,NA,2026,1264.6141247298826
18097355400,NA,2027,1315.8983018584465
18097355400,NA,2028,1413.331126586314
18097355500,NA,2024,1154.6260639849925
18097355500,NA,2025,1124.2341573874257
18097355500,NA,2026,1179.8451954166292
18097355500,NA,2027,1219.16073830992
18097355500,NA,2028,1307.4837032293528
18097355600,NA,2024,864.132088341007
18097355600,NA,2025,849.4853689613685
18097355600,NA,2026,887.5483925935388
18097355600,NA,2027,921.4943986376599
18097355600,NA,2028,989.0571123209821
18097355700,NA,2024,1025.8090877417283
18097355700,NA,2025,1014.2583552162091
18097355700,NA,2026,1057.5179590226217
18097355700,NA,2027,1102.3983255599007
18097355700,NA,2028,1185.4603851077864
18097355900,NA,2024,997.6906833935016
18097355900,NA,2025,956.1269844473426
18097355900,NA,2026,1009.7742522193807
18097355900,NA,2027,1033.8216283914587
18097355900,NA,2028,1104.9398387533804
18097356200,NA,2024,981.257091767372
18097356200,NA,2025,1065.4552080392928
18097356200,NA,2026,1075.8130530150158
18097356200,NA,2027,1181.30672351209
18097356200,NA,2028,1303.1863564541202
18097356400,NA,2024,1226.1186360796376
18097356400,NA,2025,1257.9760152238794
18097356400,NA,2026,1282.2457704989918
18097356400,NA,2027,1352.6693559897067
18097356400,NA,2028,1445.3480763462696
18097356900,NA,2024,1347.4214605729655
18097356900,NA,2025,1343.695610825742
18097356900,NA,2026,1407.6780730789296
18097356900,NA,2027,1489.641476729191
18097356900,NA,2028,1630.0256586169005
18097357000,NA,2024,870.2915961861547
18097357000,NA,2025,835.0926804332295
18097357000,NA,2026,882.3633534669843
18097357000,NA,2027,905.0394435051521
18097357000,NA,2028,969.3362040303408
18097357100,NA,2024,924.6264834194403
18097357100,NA,2025,885.1014601731101
18097357100,NA,2026,935.1656833354999
18097357100,NA,2027,956.7794810320343
18097357100,NA,2028,1022.3068499717579
18097357200,NA,2024,1081.7813916841906
18097357200,NA,2025,1035.5385531192865
18097357200,NA,2026,1094.1119276357406
18097357200,NA,2027,1119.3993746787844
18097357200,NA,2028,1196.0641410784253
18097357300,NA,2024,1006.675230759641
18097357300,NA,2025,963.6429138216073
18097357300,NA,2026,1018.1496660963045
18097357300,NA,2027,1041.6814330032512
18097357300,NA,2028,1113.0235074202212
18097357400,NA,2024,1198.5430690712583
18097357400,NA,2025,1147.3090872229718
18097357400,NA,2026,1212.2045191532263
18097357400,NA,2027,1240.2213867210842
18097357400,NA,2028,1325.1609257282198
18097357500,NA,2024,207.646557772778
18097357500,NA,2025,198.77013075608292
18097357500,NA,2026,210.01332488484468
18097357500,NA,2027,214.8671346685618
18097357500,NA,2028,229.58287002101235
18097357601,NA,2024,1397.3536386930712
18097357601,NA,2025,1337.6212660937908
18097357601,NA,2026,1413.2813157738738
18097357601,NA,2027,1445.9456628005257
18097357601,NA,2028,1544.9748027692758
18097357602,NA,2024,421.60449828049025
18097357602,NA,2025,403.5819986444091
18097357602,NA,2026,426.41002565056533
18097357602,NA,2027,436.26524904872963
18097357602,NA,2028,466.1439744698733
18097357800,NA,2024,720.4548988016641
18097357800,NA,2025,697.5266544891942
18097357800,NA,2026,735.9874516632875
18097357800,NA,2027,760.9279740575724
18097357800,NA,2028,819.975466002107
18097357900,NA,2024,1712.7092497786693
18097357900,NA,2025,1674.4737138134533
18097357900,NA,2026,1762.5123642454807
18097357900,NA,2027,1836.3941747109686
18097357900,NA,2028,1988.7897766582585
18097358000,NA,2024,648.6514427773236
18097358000,NA,2025,646.8576396329044
18097358000,NA,2026,677.6590190736125
18097358000,NA,2027,717.1162775840018
18097358000,NA,2028,784.6975018004596
18097358100,NA,2024,642.7566251034667
18097358100,NA,2025,694.2602323881546
18097358100,NA,2026,705.9532688941117
18097358100,NA,2027,778.2196700415271
18097358100,NA,2028,865.8210730944623
18097360101,NA,2024,836.7392526120915
18097360101,NA,2025,834.2034990440577
18097360101,NA,2026,852.5121070207032
18097360101,NA,2027,874.6388708834648
18097360101,NA,2028,911.9830510104202
18097360102,NA,2024,812.2347520803378
18097360102,NA,2025,809.7732545800285
18097360102,NA,2026,827.5456862130623
18097360102,NA,2027,849.0244512806445
18097360102,NA,2028,885.2749835933042
18097360201,NA,2024,501.8417760068027
18097360201,NA,2025,511.87839756271956
18097360201,NA,2026,527.0013037206069
18097360201,NA,2027,560.4693323103847
18097360201,NA,2028,607.7592406835247
18097360202,NA,2024,340.6747981216388
18097360202,NA,2025,348.17458048443024
18097360202,NA,2026,358.27729374092314
18097360202,NA,2027,381.5353357919542
18097360202,NA,2028,414.09982565100046
18097360301,NA,2024,640.1081663846663
18097360301,NA,2025,639.4051830084841
18097360301,NA,2026,665.8093334185172
18097360301,NA,2027,704.7886481185036
18097360301,NA,2028,766.8687924433674
18097360302,NA,2024,543.78844209816
18097360302,NA,2025,541.3843508806171
18097360302,NA,2026,563.9933299923582
18097360302,NA,2027,595.117667620647
18097360302,NA,2028,645.8299343457693
18097360401,NA,2024,725.2958655424502
18097360401,NA,2025,777.7220187844187
18097360401,NA,2026,796.0395053752701
18097360401,NA,2027,880.171430189322
18097360401,NA,2028,986.343906091683
18097360402,NA,2024,151.9349953865924
18097360402,NA,2025,165.41621294692155
18097360402,NA,2026,167.70875869461557
18097360402,NA,2027,185.9170369766293
18097360402,NA,2028,207.58275977412725
18097360405,NA,2024,737.5607422517938
18097360405,NA,2025,791.2323510444323
18097360405,NA,2026,809.8011894575817
18097360405,NA,2027,895.659523709763
18097360405,NA,2028,1003.9320534005374
18097360406,NA,2024,374.5628751863378
18097360406,NA,2025,407.7979321265876
18097360406,NA,2026,413.4496197610049
18097360406,NA,2027,458.33807457010585
18097360406,NA,2028,511.75001898576573
18097360407,NA,2024,239.0265019482276
18097360407,NA,2025,259.9732982570285
18097360407,NA,2026,263.6869014853401
18097360407,NA,2027,292.2198062190692
18097360407,NA,2028,326.25950221300644
18097360501,NA,2024,832.1901344050534
18097360501,NA,2025,892.7478620678844
18097360501,NA,2026,913.6990813872591
18097360501,NA,2027,1010.5730962156218
18097360501,NA,2028,1132.7370524416558
18097360502,NA,2024,727.4237813823812
18097360502,NA,2025,778.8426465728187
18097360502,NA,2026,797.4047367125427
18097360502,NA,2027,880.8044465692516
18097360502,NA,2028,986.3093364417228
18097360601,NA,2024,948.8767255806924
18097360601,NA,2025,947.8348180236607
18097360601,NA,2026,986.9754308277156
18097360601,NA,2027,1044.757242042322
18097360601,NA,2028,1136.7829457000669
18097360602,NA,2024,1467.553663184699
18097360602,NA,2025,1465.9425265527225
18097360602,NA,2026,1526.4781043645864
18097360602,NA,2027,1615.8448483568911
18097360602,NA,2028,1758.173831091617
18097360700,NA,2024,433.8110183421537
18097360700,NA,2025,433.3345176186884
18097360700,NA,2026,451.2290518246378
18097360700,NA,2027,477.645893405077
18097360700,NA,2028,519.7185490415993
18097360800,NA,2024,693.8266770704132
18097360800,NA,2025,693.0647230639886
18097360800,NA,2026,721.6847231928795
18097360800,NA,2027,763.9352304317691
18097360800,NA,2028,831.2252020402408
18097360900,NA,2024,1379.846661826699
18097360900,NA,2025,1360.9020570890123
18097360900,NA,2026,1411.7192411319095
18097360900,NA,2027,1463.0483830988014
18097360900,NA,2028,1556.9501861839308
18097361000,NA,2024,462.70164873889814
18097361000,NA,2025,462.19342841980176
18097361000,NA,2026,481.2796824333453
18097361000,NA,2027,509.4558192221045
18097361000,NA,2028,554.3303989307016
18097361100,NA,2024,822.1012258350993
18097361100,NA,2025,821.1350564778483
18097361100,NA,2026,855.0673934115388
18097361100,NA,2027,905.0768881586064
18097361100,NA,2028,984.7683763897707
18097361200,NA,2024,732.4082017107911
18097361200,NA,2025,730.5846786570619
18097361200,NA,2026,761.1517854836175
18097361200,NA,2027,805.0465699421093
18097361200,NA,2028,875.6049243879997
18097361300,NA,2024,588.6467355874328
18097361300,NA,2025,588.0002457572103
18097361300,NA,2026,612.2816490311637
18097361300,NA,2027,648.1272165319389
18097361300,NA,2028,705.2164338916682
18097361401,NA,2024,817.5064282252938
18097361401,NA,2025,928.3762067177958
18097361401,NA,2026,949.5383430236657
18097361401,NA,2027,1107.3584191064
18097361401,NA,2028,1304.0429456193287
18097361402,NA,2024,1375.3060089891285
18097361402,NA,2025,1327.4445956922614
18097361402,NA,2026,1404.8282252823744
18097361402,NA,2027,1455.406220224645
18097361402,NA,2028,1573.7970399850583
18097361601,NA,2024,737.3430023947676
18097361601,NA,2025,807.3106930102847
18097361601,NA,2026,831.4487706157242
18097361601,NA,2027,946.6157896168537
18097361601,NA,2028,1094.6945617855936
18097361602,NA,2024,536.9635721246574
18097361602,NA,2025,610.2691820858162
18097361602,NA,2026,624.1013904480828
18097361602,NA,2027,728.2057736543193
18097361602,NA,2028,857.8899390470688
18097370201,NA,2024,926.3946491934167
18097370201,NA,2025,1000.4085631194647
18097370201,NA,2026,1017.2955202294414
18097370201,NA,2027,1121.2614125174382
18097370201,NA,2028,1247.3286630010864
18097370203,NA,2024,571.0153132866343
18097370203,NA,2025,578.9991471721809
18097370203,NA,2026,595.8835725338985
18097370203,NA,2027,628.8064882117877
18097370203,NA,2028,676.759035352642
18097370204,NA,2024,895.767163337905
18097370204,NA,2025,967.5444177930965
18097370204,NA,2026,983.8401842177769
18097370204,NA,2027,1084.5531216215488
18097370204,NA,2028,1206.6374046237745
18097370303,NA,2024,50.25422159129118
18097370303,NA,2025,51.30865403455277
18097370303,NA,2026,52.73521727413902
18097370303,NA,2027,55.91708176852296
18097370303,NA,2028,60.402705403110275
18097370304,NA,2024,430.66691357796805
18097370304,NA,2025,465.1758725447039
18097370304,NA,2026,473.0105930394657
18097370304,NA,2027,521.4312921026539
18097370304,NA,2028,580.1269334531547
18097370305,NA,2024,652.7373191431966
18097370305,NA,2025,705.0406774233372
18097370305,NA,2026,716.9152814694521
18097370305,NA,2027,790.3038361997495
18097370305,NA,2028,879.2655134758451
18097370306,NA,2024,1042.4833345187562
18097370306,NA,2025,1126.0169226647781
18097370306,NA,2026,1144.981722588301
18097370306,NA,2027,1262.190297606429
18097370306,NA,2028,1404.2705806668853
18097380101,NA,2024,962.9453918886244
18097380101,NA,2025,1099.9844848460425
18097380101,NA,2026,1115.5220563825017
18097380101,NA,2027,1290.4630874134793
18097380101,NA,2028,1499.8432435634893
18097380102,NA,2024,400.8336627735732
18097380102,NA,2025,457.877183426517
18097380102,NA,2026,464.3448455711939
18097380102,NA,2027,537.1653787000629
18097380102,NA,2028,624.3214783206314
18097380103,NA,2024,1231.6269031388158
18097380103,NA,2025,1406.2233059928808
18097380103,NA,2026,1426.1595326004337
18097380103,NA,2027,1649.2409467330617
18097380103,NA,2028,1916.2695858769002
18097380200,NA,2024,597.450067682565
18097380200,NA,2025,603.9655558749212
18097380200,NA,2026,632.5911975719662
18097380200,NA,2027,682.4913995333177
18097380200,NA,2028,759.1130649748335
18097380301,NA,2024,384.1254323041369
18097380301,NA,2025,376.6982882404821
18097380301,NA,2026,410.1722462648665
18097380301,NA,2027,450.1458096135463
18097380301,NA,2028,522.6039828829933
18097380302,NA,2024,474.3672807943745
18097380302,NA,2025,468.80323370105936
18097380302,NA,2026,494.70846706004824
18097380302,NA,2027,528.3956873707483
18097380302,NA,2028,585.0692029421588
18097380402,NA,2024,506.6423666180727
18097380402,NA,2025,501.36592009793344
18097380402,NA,2026,545.9759131556411
18097380402,NA,2027,605.2387266873149
18097380402,NA,2028,708.9109901979165
18097380403,NA,2024,3.7868683496750823
18097380403,NA,2025,3.6249801454410497
18097380403,NA,2026,3.8300275689763255
18097380403,NA,2027,3.91854221813051
18097380403,NA,2028,4.186914149628721
18097380404,NA,2024,344.8536810294504
18097380404,NA,2025,341.21397465764517
18097380404,NA,2026,369.35657324873074
18097380404,NA,2027,406.74151261447815
18097380404,NA,2028,471.54785924740935
18097380501,NA,2024,377.9437464946897
18097380501,NA,2025,373.61221896143957
18097380501,NA,2026,394.22161426407393
18097380501,NA,2027,421.14452397424685
18097380501,NA,2028,466.36563360641503
18097380502,NA,2024,577.1422593535189
18097380502,NA,2025,570.5278584951915
18097380502,NA,2026,601.9995630470634
18097380502,NA,2027,643.1124621810583
18097380502,NA,2028,712.1677469538313
18097380600,NA,2024,671.8414033893711
18097380600,NA,2025,685.6605694752063
18097380600,NA,2026,715.2925068299654
18097380600,NA,2027,776.1466204394914
18097380600,NA,2028,865.4423661401712
18097380700,NA,2024,792.8340567387107
18097380700,NA,2025,831.1367354540995
18097380700,NA,2026,859.4664901588544
18097380700,NA,2027,945.3147345448057
18097380700,NA,2028,1061.31628832923
18097380800,NA,2024,389.80080167798167
18097380800,NA,2025,385.33338774015465
18097380800,NA,2026,406.5893496887549
18097380800,NA,2027,434.3569012709415
18097380800,NA,2028,480.99671192852014
18097380901,NA,2024,763.450281527721
18097380901,NA,2025,755.3108661386061
18097380901,NA,2026,806.2417604456663
18097380901,NA,2027,873.876901129507
18097380901,NA,2028,988.7240795020334
18097380902,NA,2024,1408.7246103868144
18097380902,NA,2025,1394.0540825315172
18097380902,NA,2026,1518.0922536557075
18097380902,NA,2027,1682.8734564566964
18097380902,NA,2028,1971.1352711665897
18097381002,NA,2024,569.8446868343202
18097381002,NA,2025,587.8256810044738
18097381002,NA,2026,611.0188920406504
18097381002,NA,2027,666.5562080920168
18097381002,NA,2028,745.1742027396775
18097381003,NA,2024,466.8716573626452
18097381003,NA,2025,461.52098561958644
18097381003,NA,2026,486.979628579059
18097381003,NA,2027,520.2373535650108
18097381003,NA,2028,576.0987204255824
18097381004,NA,2024,517.8569905584858
18097381004,NA,2025,511.92201257846335
18097381004,NA,2026,540.1608891084703
18097381004,NA,2027,577.0505758947326
18097381004,NA,2028,639.0123565883333
18097381101,NA,2024,825.0342792798266
18097381101,NA,2025,875.6785407719408
18097381101,NA,2026,902.145522392264
18097381101,NA,2027,998.710699276923
18097381101,NA,2028,1125.3223776146087
18097381102,NA,2024,856.0580663196067
18097381102,NA,2025,942.2324484182153
18097381102,NA,2026,961.6151206917804
18097381102,NA,2027,1086.3136364028521
18097381102,NA,2028,1239.8602688846015
18097381203,NA,2024,324.29057121677585
18097381203,NA,2025,320.57393064346235
18097381203,NA,2026,338.25761138069043
18097381203,NA,2027,361.35851703225717
18097381203,NA,2028,400.16000457173146
18097381204,NA,2024,588.1100340921963
18097381204,NA,2025,581.3699400428728
18097381204,NA,2026,613.4397177703189
18097381204,NA,2027,655.3339112236409
18097381204,NA,2028,725.701494283347
18097381205,NA,2024,1034.024965384354
18097381205,NA,2025,1022.9887577090988
18097381205,NA,2026,1091.4437157523698
18097381205,NA,2027,1182.331579939171
18097381205,NA,2028,1336.5656925848755
18097381206,NA,2024,615.6519473835095
18097381206,NA,2025,608.9901189557573
18097381206,NA,2026,642.4298723851938
18097381206,NA,2027,686.5183798895843
18097381206,NA,2028,760.3332296674821
18097381207,NA,2024,382.9513555131054
18097381207,NA,2025,437.45000117803994
18097381207,NA,2026,443.62912412099575
18097381207,NA,2027,513.2009272514225
18097381207,NA,2028,596.4687476527555
18097390102,NA,2024,1176.6141784306246
18097390102,NA,2025,1120.1514687750885
18097390102,NA,2026,1199.2889507323068
18097390102,NA,2027,1242.1108762816184
18097390102,NA,2028,1354.9356891449797
18097390103,NA,2024,746.8094457784961
18097390103,NA,2025,723.4893154854553
18097390103,NA,2026,783.1500166054111
18097390103,NA,2027,840.708222920032
18097390103,NA,2028,953.5718937219643
18097390104,NA,2024,1107.2243726233116
18097390104,NA,2025,1249.4309355179773
18097390104,NA,2026,1279.516701470826
18097390104,NA,2027,1486.4725251230368
18097390104,NA,2028,1745.6063954079236
18097390200,NA,2024,1047.1511031865073
18097390200,NA,2025,1190.1064490018155
18097390200,NA,2026,1217.080874962034
18097390200,NA,2027,1420.0974567401051
18097390200,NA,2028,1672.9976008951726
18097390300,NA,2024,374.48083619550175
18097390300,NA,2025,425.6044162342461
18097390300,NA,2026,435.25109497137896
18097390300,NA,2027,507.8539258828259
18097390300,NA,2028,598.2962328254335
18097390405,NA,2024,1261.6189002208773
18097390405,NA,2025,1248.4802720975892
18097390405,NA,2026,1359.5658271628233
18097390405,NA,2027,1507.1397651940224
18097390405,NA,2028,1765.2999169393013
18097390406,NA,2024,486.3481747184122
18097390406,NA,2025,552.7437843803039
18097390406,NA,2026,565.2721489552561
18097390406,NA,2027,659.563382318975
18097390406,NA,2028,777.0231907976495
18097390408,NA,2024,1008.0667571193674
18097390408,NA,2025,997.9450723481691
18097390408,NA,2026,1086.5475687390037
18097390408,NA,2027,1204.6791310699275
18097390408,NA,2028,1411.062212846157
18097390409,NA,2024,1486.5161023884846
18097390409,NA,2025,1471.035488235653
18097390409,NA,2026,1601.9231763739833
18097390409,NA,2027,1775.8038151418295
18097390409,NA,2028,2079.9837966604805
18097390410,NA,2024,520.1062832630405
18097390410,NA,2025,514.6896227123119
18097390410,NA,2026,560.4851133872357
18097390410,NA,2027,621.3228268151657
18097390410,NA,2028,727.7501589365575
18097390411,NA,2024,939.4823078109101
18097390411,NA,2025,929.6983104849788
18097390411,NA,2026,1012.4198127212254
18097390411,NA,2027,1122.3127683130308
18097390411,NA,2028,1314.5553743647968
18097390500,NA,2024,818.4799367842784
18097390500,NA,2025,882.2541555080137
18097390500,NA,2026,883.4309915016923
18097390500,NA,2027,951.4504481673872
18097390500,NA,2028,1024.340249510846
18097390601,NA,2024,244.15941144687545
18097390601,NA,2025,249.53441330450744
18097390601,NA,2026,256.7749828143232
18097390601,NA,2027,273.4438509658443
18097390601,NA,2028,296.78260475637194
18097390602,NA,2024,128.71013878072478
18097390602,NA,2025,131.5665529124592
18097390602,NA,2026,135.3742005780031
18097390602,NA,2027,144.17425518710172
18097390602,NA,2028,156.4840992182266
18097390700,NA,2024,921.1089318987431
18097390700,NA,2025,931.5735113877162
18097390700,NA,2026,949.5520638960884
18097390700,NA,2027,988.4496872757517
18097390700,NA,2028,1042.7011383346564
18097390801,NA,2024,0.3854103528180163
18097390801,NA,2025,0.3907609764748024
18097390801,NA,2026,0.4021644931906247
18097390801,NA,2027,0.424356416596625
18097390801,NA,2028,0.4566956511350034
18097390802,NA,2024,881.9532823285873
18097390802,NA,2025,914.8290516276488
18097390802,NA,2026,937.2024984566888
18097390802,NA,2027,1004.4577884721297
18097390802,NA,2028,1093.6884303969068
18097390900,NA,2024,851.0841608167494
18097390900,NA,2025,929.9336928065119
18097390900,NA,2026,940.2056941238328
18097390900,NA,2027,1041.0983494623179
18097390900,NA,2028,1158.9323047680953
18097391001,NA,2024,827.975599640796
18097391001,NA,2025,905.6806773250806
18097391001,NA,2026,917.5298839527183
18097391001,NA,2027,1019.536026157568
18097391001,NA,2028,1140.0849593521436
18097391002,NA,2024,2241.119994085746
18097391002,NA,2025,2717.3641697487024
18097391002,NA,2026,2751.1023350517294
18097391002,NA,2027,3335.727413188311
18097391002,NA,2028,4044.592370512903
