GEOID,NAME,year,housing_pressure_forecast,housing_pressure_zscore
18097340115,NA,2028,21.59888083501872,-0.1325240152213351
18097340201,NA,2024,15.298323311400214,-0.49973857763170704
18097340201,NA,2025,15.607573744280538,-0.4740762508559982
18097340201,NA,2026,15.536955828330528,-0.48073249015249997
18097340201,NA,2027,15.751423060767427,-0.45961894748681886
18097340201,NA,2028,15.91311109494012,-0.4399561793273574
18097340202,NA,2024,20.69198353014273,-0.1359453468074286
18097340202,NA,2025,17.81019994425289,-0.33309346466898715
18097340202,NA,2026,18.550164825816772,-0.2881220659713911
18097340202,NA,2027,16.88121638813845,-0.3928636786848133
18097340202,NA,2028,15.840412195711147,-0.4438870419791714
18097340300,NA,2024,45.54759663521741,1.5405235868847886
18097340300,NA,2025,46.49341502933373,1.5028238505553402
18097340300,NA,2026,46.4897796795378,1.4978347239231955
18097340300,NA,2027,47.44039271389733,1.412763935297357
18097340300,NA,2028,48.40275929026371,1.3167739227245026
18097340301,NA,2024,38.3649402995884,1.0560656032025777
18097340301,NA,2025,37.492253870866634,0.9266894256334334
18097340301,NA,2026,37.426744870583505,0.918507176322903
18097340301,NA,2027,36.442430048853254,0.7629353903830207
18097340301,NA,2028,35.42016641930799,0.6147992025927372
18097340302,NA,2024,28.18905844174722,0.36971963637909233
18097340302,NA,2025,28.538057386736124,0.35356105350451583
18097340302,NA,2026,27.924516584938072,0.3111054918427498
18097340302,NA,2027,27.31946839182684,0.22389365334044486
18097340302,NA,2028,26.27458639452439,0.12029351777667156
18097340400,NA,2024,24.361459884934415,0.11155460765840756
18097340400,NA,2025,29.39968206490247,0.4087107869349559
18097340400,NA,2026,26.117033260421845,0.19556749559828565
18097340400,NA,2027,27.620392268192713,0.24167412147481568
18097340400,NA,2028,25.88840671333979,0.09941260621187888
18097340500,NA,2024,43.79678439058794,1.4224342714275093
18097340500,NA,2025,43.35357097705909,1.3018528629733572
18097340500,NA,2026,43.841175414425344,1.3285305729609511
18097340500,NA,2027,44.18650483511399,1.2205038513179123
18097340500,NA,2028,44.910224451430736,1.127930970441448
18097340600,NA,2024,20.536514464981018,-0.14643147148244476
18097340600,NA,2025,20.18996953605492,-0.18077231842111827
18097340600,NA,2026,19.836032093177774,-0.20592682494641582
18097340600,NA,2027,18.953017277906767,-0.27044870069716287
18097340600,NA,2028,17.845078764231175,-0.33549380594520806
18097340700,NA,2024,29.75768636559358,0.47552092849502237
18097340700,NA,2025,30.179805022920913,0.45864386599815465
18097340700,NA,2026,30.18181753304133,0.4553967419622406
18097340700,NA,2027,30.60998588751691,0.4183180445993575
18097340700,NA,2028,31.04424488058211,0.3781911283814774
18097340800,NA,2024,5.957361481621212,-1.1297706050948355
18097340800,NA,2025,5.410700068585369,-1.1267442619849581
18097340800,NA,2026,5.427410433592322,-1.126955114730864
18097340800,NA,2027,4.929358400571012,-1.0990543361389693
18097340800,NA,2028,4.477000106941606,-1.058311918430581
18097340901,NA,2024,3.240199523808991,-1.3130385691891304
18097340901,NA,2025,3.288806887117493,-1.2625595958433846
18097340901,NA,2026,3.346633152371091,-1.2599626144087106
18097340901,NA,2027,3.4912115871111147,-1.1840290609699786
18097340901,NA,2028,3.686610267546793,-1.1010486576797507
18097340902,NA,2024,19.0626036964847,-0.24584425216794753
18097340902,NA,2025,17.633193850755184,-0.3444230367197048
18097340902,NA,2026,17.628858721637148,-0.34701381880855636
18097340902,NA,2027,16.26216607464298,-0.429441050030701
18097340902,NA,2028,14.967745024809416,-0.4910725540837982
18097340903,NA,2024,48.95295503663018,1.770209233499988
18097340903,NA,2025,58.68780837149185,2.283346460001904
18097340903,NA,2026,59.333103903228086,2.318806030156589
18097340903,NA,2027,71.13216820829061,2.8126224786339393
18097340903,NA,2028,85.2776109988284,3.310613979584769
18097340904,NA,2024,29.32991323902411,0.44666835687144435
18097340904,NA,2025,34.675422549883876,0.7463934099699618
18097340904,NA,2026,33.3087232698016,0.6552748920786723
18097340904,NA,2027,37.654228654490375,0.834536044850894
18097340904,NA,2028,40.75940508486579,0.9034942733868447
18097341000,NA,2024,3.911847448929135,-1.2677370561633718
18097341000,NA,2025,3.2569831342285873,-1.264596528550923
18097341000,NA,2026,3.3860448364351043,-1.2574433397113383
18097341000,NA,2027,3.0466131625754596,-1.2102987216413583
18097341000,NA,2028,2.922093698754607,-1.1423864173821763
18097341100,NA,2024,23.638165388655537,0.06276962103200515
18097341100,NA,2025,23.053199526900304,0.002493521969166403
18097341100,NA,2026,23.057808068333163,1.562302479170616e-5
18097341100,NA,2027,22.48675391974466,-0.06165339832951393
18097341100,NA,2028,21.9296015875171,-0.11464179323498634
18097341200,NA,2024,32.487169995588836,0.6596199684730087
18097341200,NA,2025,32.953254066461966,0.6361631261935644
18097341200,NA,2026,32.92835159887474,0.6309607642021066
18097341200,NA,2027,33.34879502853723,0.5801440493887806
18097341200,NA,2028,33.74987845877004,0.5244859704601048
18097341600,NA,2024,33.473683528356645,0.7261586325309285
18097341600,NA,2025,33.53029141393373,0.6730973699529246
18097341600,NA,2026,33.78376038839736,0.6856402271718679
18097341600,NA,2027,34.27809192716003,0.6350527329165798
18097341600,NA,2028,34.98260632014088,0.5911401283841622
18097341700,NA,2024,49.57540689265776,1.8121925551319233
18097341700,NA,2025,51.81762791505246,1.8436090309417512
18097341700,NA,2026,51.84278180843703,1.8400094657183395
18097341700,NA,2027,54.173955829863814,1.8106250351213224
18097341700,NA,2028,56.60346125192575,1.760189619545776
18097341701,NA,2024,13.589409988313994,-0.6150018819169614
18097341701,NA,2025,10.14127534197017,-0.8239558531675463
18097341701,NA,2026,10.457384754826348,-0.8054289648882181
18097341701,NA,2027,7.835284393589515,-0.9273540206183588
18097341701,NA,2028,5.889075773980977,-0.981960342822567
18097341702,NA,2024,16.728128210549986,-0.40330066300323486
18097341702,NA,2025,14.303693865623767,-0.5575332705484548
18097341702,NA,2026,14.645005294075256,-0.5377477754827897
18097341702,NA,2027,12.88312114983114,-0.6290961964943075
18097341702,NA,2028,11.516122030752255,-0.6777033842528778
18097341902,NA,2024,15.18216087645305,-0.5075735367867159
18097341902,NA,2025,17.306914088494203,-0.3653071204378437
18097341902,NA,2026,17.293916639546993,-0.3684239953218047
18097341902,NA,2027,19.446987787553216,-0.24126182788349176
18097341902,NA,2028,21.720510195822555,-0.1259474601865477
18097341903,NA,2024,31.71483251885775,0.6075271160218437
18097341903,NA,2025,29.858506978604098,0.43807864549692255
18097341903,NA,2026,30.130611450965223,0.4521235454473093
18097341903,NA,2027,28.69357095622736,0.3050842426507305
18097341903,NA,2028,27.504632151257585,0.1868026530792011
18097341904,NA,2024,27.54034497931614,0.325965013950906
18097341904,NA,2025,26.531894928154767,0.22515325877378295
18097341904,NA,2026,26.579783974996715,0.22514745885298648
18097341904,NA,2027,25.671467060961803,0.12651940872178247
18097341904,NA,2028,24.825527350084936,0.041942234078139636
18097342000,NA,2024,6.34263913696018,-1.1037842809075764
18097342000,NA,2025,6.055029435349314,-1.0855028796071249
18097342000,NA,2026,6.038265793087472,-1.0879080024980852
18097342000,NA,2027,5.718920830227741,-1.052402040581208
18097342000,NA,2028,5.390092049586645,-1.0089406204730846
18097342101,NA,2024,15.184675690704712,-0.5074039168320966
18097342101,NA,2025,15.883481153585851,-0.4564163341193357
18097342101,NA,2026,15.896229787663083,-0.4577669707471087
18097342101,NA,2027,16.632621372777983,-0.40755222983057254
18097342101,NA,2028,17.406077509766774,-0.3592308040782671
18097342200,NA,2024,26.71192685003056,0.2700896166318536
18097342200,NA,2025,28.996671075993717,0.38291539229148347
18097342200,NA,2026,28.75967892238837,0.36449076057471835
18097342200,NA,2027,30.48023250249466,0.4106514016078593
18097342200,NA,2028,31.84542148238954,0.4215111127959997
18097342300,NA,2024,23.249727563068483,0.03657014872308437
18097342300,NA,2025,23.887288852087167,0.055880808924694256
18097342300,NA,2026,23.654925681374312,0.03818459067018719
18097342300,NA,2027,23.750263216887436,0.013002647799620204
18097342300,NA,2028,23.51160230027574,-0.02910229287281817
18097342400,NA,2024,12.705448820715883,-0.6746235629354019
18097342400,NA,2025,11.492345814092763,-0.7374783203491159
18097342400,NA,2026,11.54873520989667,-0.7356676326153144
18097342400,NA,2027,10.476258207820434,-0.7713087399489444
18097342400,NA,2028,9.51823668327269,-0.7857299565710991
18097342500,NA,2024,22.446640921653117,-0.0175966827167405
18097342500,NA,2025,22.482041584911347,-0.03406440057595415
18097342500,NA,2026,22.477619688787243,-0.03707119371527412
18097342500,NA,2027,22.50522478066883,-0.06056202413201667
18097342500,NA,2028,22.529221536952708,-0.08222006897895204
18097342600,NA,2024,15.306940322766044,-0.49915737483477673
18097342600,NA,2025,14.259287026567522,-0.5603756048019864
18097342600,NA,2026,14.290617924427346,-0.5604009341748207
18097342600,NA,2027,13.32625473416322,-0.6029130877605013
18097342600,NA,2028,12.433827450308792,-0.6280826334937746
18097350100,NA,2024,6.561693787916981,-1.089009416350528
18097350100,NA,2025,5.5552562810998385,-1.1174916990211707
18097350100,NA,2026,5.607133170894866,-1.1154668732263049
18097350100,NA,2027,4.747898404787661,-1.1097761296757709
18097350100,NA,2028,4.020768103402681,-1.0829805910280152
18097350300,NA,2024,46.486301354674865,1.6038376275977653
18097350300,NA,2025,45.72882744502774,1.4538851391567342
18097350300,NA,2026,45.73624154333571,1.4496670395137805
18097350300,NA,2027,44.99720503853422,1.268405098993971
18097350300,NA,2028,44.27311274292333,1.0934820496659454
18097350400,NA,2024,21.096956923214073,-0.1086305785260772
18097350400,NA,2025,19.858158882103716,-0.2020104161433565
18097350400,NA,2026,19.882229891566816,-0.2029737680720437
18097350400,NA,2027,18.714414871728223,-0.28454682588110036
18097350400,NA,2028,17.61501419544824,-0.3479335021514211
18097350500,NA,2024,16.655792306553238,-0.4081795970021042
18097350500,NA,2025,15.988887261076057,-0.4496696393259643
18097350500,NA,2026,15.98176627637522,-0.45229930508317645
18097350500,NA,2027,15.314239693290345,-0.4854504801261637
18097350500,NA,2028,14.661466564380598,-0.5076331701856015
18097350600,NA,2024,33.79384071747917,0.7477526917558266
18097350600,NA,2025,34.68436122831425,0.7469655450830192
18097350600,NA,2026,34.69205012606023,0.7436999474888262
18097350600,NA,2027,35.6059614870714,0.7135115866364463
18097350600,NA,2028,36.54380644218775,0.675554931315809
18097350700,NA,2024,35.11248392279894,0.8366929387333423
18097350700,NA,2025,33.49773277191422,0.671013399433354
18097350700,NA,2026,33.72628789837557,0.6819664691646812
18097350700,NA,2027,32.694342685825795,0.541474904335973
18097350700,NA,2028,32.08737894596896,0.4345938632502585
18097350800,NA,2024,46.6024952430807,1.6116747082351974
18097350800,NA,2025,50.84355223751039,1.7812616825906755
18097350800,NA,2026,50.602046286468806,1.7606991373002854
18097350800,NA,2027,54.20628739625946,1.8125353866460157
18097350800,NA,2028,57.32427257196923,1.7991642165068593
18097350900,NA,2024,24.267062947031647,0.10518769435151534
18097350900,NA,2025,23.70960705538349,0.04450798735637145
18097350900,NA,2026,23.78041799951931,0.04620631390596131
18097350900,NA,2027,23.34331004771283,-0.011042695308657426
18097350900,NA,2028,22.965984100280533,-0.05860411789710068
18097351000,NA,2024,16.0969006089569,-0.4458758937845589
18097351000,NA,2025,14.447820423519024,-0.5483082083495797
18097351000,NA,2026,14.502679735589744,-0.5468455135469523
18097351000,NA,2027,13.014304987769004,-0.6213450333816712
18097351000,NA,2028,11.677352581795104,-0.6689855747929357
18097351200,NA,2024,19.417453705488963,-0.2219102211021601
18097351200,NA,2025,17.265332171076945,-0.36796864084133146
18097351200,NA,2026,17.45205674661153,-0.3583153592706191
18097351200,NA,2027,15.753084116968983,-0.459520801878641
18097351200,NA,2028,14.368265705159711,-0.5234866744231432
18097351500,NA,2024,34.36525245483479,0.7862934439784386
18097351500,NA,2025,33.71272559761586,0.6847743760248499
18097351500,NA,2026,33.92590881399834,0.6947266425431623
18097351500,NA,2027,33.581956488180595,0.5939206893597203
18097351500,NA,2028,33.39997832648092,0.5055667106574485
18097351600,NA,2024,10.84425381411484,-0.8001580084113288
18097351600,NA,2025,9.928950498389058,-0.83754606108624
18097351600,NA,2026,9.930166074838576,-0.8391298511106358
18097351600,NA,2027,9.03653991972472,-0.8563763173479306
18097351600,NA,2028,8.18727547561749,-0.8576956363499195
18097351700,NA,2024,13.138728251898288,-0.645399600407725
18097351700,NA,2025,11.936961043125944,-0.7090199764998233
18097351700,NA,2026,11.959759679133317,-0.709394115765162
18097351700,NA,2027,10.836784773561776,-0.75000657146975
18097351700,NA,2028,9.80226018551217,-0.770372676212917
18097351900,NA,2024,26.199215841161845,0.2355081289535268
18097351900,NA,2025,26.289453332282687,0.2096353775853633
18097351900,NA,2026,26.284972990062737,0.20630254337956414
18097351900,NA,2027,26.367276390063154,0.16763218366371663
18097351900,NA,2028,26.44600899624889,0.1295624160673221
18097352100,NA,2024,23.99393651021231,0.08676577957669204
18097352100,NA,2025,21.902117777120857,-0.07118339707182356
18097352100,NA,2026,22.21808306448784,-0.05366130058756369
18097352100,NA,2027,20.695047671366808,-0.1675186298962587
18097352100,NA,2028,19.47963537042884,-0.24711258444498646
18097352300,NA,2024,23.510670380518675,0.05417029904229144
18097352300,NA,2025,22.77579800619744,-0.015262027874785514
18097352300,NA,2026,22.799460565666624,-0.016498472783446124
18097352300,NA,2027,22.119830148488905,-0.08333355379389448
18097352300,NA,2028,21.47809059400845,-0.1390551986660171
18097352400,NA,2024,30.95231539414504,0.556096629653025
18097352400,NA,2025,33.16320824401677,0.6496015956549966
18097352400,NA,2026,31.456383812805928,0.5368696009631264
18097352400,NA,2027,31.58255228271281,0.4757833611012481
18097352400,NA,2028,30.314424439989185,0.3387294041616725
18097352500,NA,2024,25.8101463223779,0.20926605001021184
18097352500,NA,2025,25.3981162101803,0.1525838493199301
18097352500,NA,2026,25.51424830880926,0.1570362601888112
18097352500,NA,2027,25.29967619410624,0.10455167475328189
18097352500,NA,2028,25.17735735280481,0.0609658428555332
18097352600,NA,2024,29.875659298875956,0.48347800269103425
18097352600,NA,2025,27.822549918997343,0.3077637973288231
18097352600,NA,2026,28.71517731570547,0.3616461277108563
18097352600,NA,2027,28.027396815973773,0.2657225003530889
18097352600,NA,2028,28.01375279564282,0.214331038618824
18097352700,NA,2024,15.665085839358984,-0.4750010673733194
18097352700,NA,2025,14.39864546406199,-0.5514557341508132
18097352700,NA,2026,14.48183991965202,-0.5481776368052361
18097352700,NA,2027,13.423401133071415,-0.5971730698163754
18097352700,NA,2028,12.515954247471775,-0.6236420000989789
18097352800,NA,2024,30.976500388891537,0.557727866516208
18097352800,NA,2025,35.54115347127499,0.8018059703887471
18097352800,NA,2026,32.3773435572627,0.5957392137850475
18097352800,NA,2027,33.27027094793054,0.5755043546930015
18097352800,NA,2028,31.44459024380929,0.3998379848377226
18097353300,NA,2024,39.386025759688216,1.1249360851040149
18097353300,NA,2025,39.64394239403152,1.064411860337156
18097353300,NA,2026,39.65518461275362,1.0609535596834674
18097353300,NA,2027,39.938614668667704,0.9695118839973316
18097353300,NA,2028,40.237572017773225,0.8752785213511085
18097353500,NA,2024,59.34187956506914,2.4709245670052833
18097353500,NA,2025,62.1072378493695,2.5022127819258135
18097353500,NA,2026,62.132490947731064,2.497748521878417
18097353500,NA,2027,64.9963294033031,2.4500786763034395
18097353500,NA,2028,67.97790308437924,2.3752108792707443
18097353600,NA,2024,33.80737544629214,0.7486655862511252
18097353600,NA,2025,35.579057955791285,0.8042321105282574
18097353600,NA,2026,35.51426030475785,0.7962572879909585
18097353600,NA,2027,37.12351093021143,0.8031779163472771
18097353600,NA,2028,38.62187928353851,0.7879172780149885
18097354200,NA,2024,32.68401718184457,0.6728969772133436
18097354200,NA,2025,33.75646475557374,0.6875739742292357
18097354200,NA,2026,33.73203457367702,0.6823338082932869
18097354200,NA,2027,34.78665980562212,0.6651021097435805
18097354200,NA,2028,35.84689434583469,0.6378725762842238
18097354201,NA,2024,30.46425579864388,0.5231778379825418
18097354201,NA,2025,31.38232550949836,0.5356132077079632
18097354201,NA,2026,31.40541844632881,0.5336117914769962
18097354201,NA,2027,32.36937592813498,0.5222738321258495
18097354201,NA,2028,33.37432004882405,0.5041793558773771
18097354202,NA,2024,22.683135528950167,-0.0016455226933211325
18097354202,NA,2025,20.765505790099695,-0.14393415466555856
18097354202,NA,2026,20.952718330037104,-0.1345459781687393
18097354202,NA,2027,19.378737119299824,-0.24529450500663733
18097354202,NA,2028,18.02402545370407,-0.3258180767969679
18097354400,NA,2024,8.98568996708097,-0.9255149866384975
18097354400,NA,2025,7.763400783267478,-0.9761557046418105
18097354400,NA,2026,7.847484796750083,-0.9722590581259251
18097354400,NA,2027,6.844111157123533,-0.9859187458886043
18097354400,NA,2028,6.012118498409304,-0.9753073665717245
18097354500,NA,2024,16.666890964922974,-0.4074310113251439
18097354500,NA,2025,15.587970452776457,-0.4753309924252741
18097354500,NA,2026,15.611738108561228,-0.47595225528379953
18097354500,NA,2027,14.601974536828829,-0.5275355684569045
18097354500,NA,2028,13.657935860992438,-0.5618945332011914
18097354700,NA,2024,17.241595913817598,-0.3686681375715168
18097354700,NA,2025,15.725749240892522,-0.46651222988339724
18097354700,NA,2026,15.7905695449488,-0.4645209875395897
18097354700,NA,2027,14.44552673338766,-0.53677948494957906
18097354700,NA,2028,13.240518482269712,-0.5844644813247707
18097354800,NA,2024,13.610859488196756,-0.6135551495412735
18097354800,NA,2025,11.92135555153792,-0.7100188321767081
18097354800,NA,2026,11.990823601926854,-0.7074084468815951
18097354800,NA,2027,10.501603071184189,-0.7698112066164238
18097354800,NA,2028,9.196911501829746,-0.8031041557435403
18097354900,NA,2024,33.07806137936861,0.699474589797596
18097354900,NA,2025,32.35187822559434,0.5976710563216368
18097354900,NA,2026,32.46916842011671,0.6016088450650012
18097354900,NA,2027,31.925587948107204,0.4960520575940513
18097354900,NA,2028,31.47550508058684,0.40150956416787226
18097355000,NA,2024,10.668900883107332,-0.8119852661025077
18097355000,NA,2025,9.266329763899616,-0.8799582131503432
18097355000,NA,2026,9.335308363432484,-0.8771543612647325
18097355000,NA,2027,8.122820227114705,-0.9103646019413628
18097355000,NA,2028,7.076110056345651,-0.9177768575640931
18097355100,NA,2024,57.22085850872885,2.3278652952975345
18097355100,NA,2025,59.187787852896534,2.3153484857317594
18097355100,NA,2026,59.337594705586866,2.319093091342176
18097355100,NA,2027,61.60271495742603,2.249562671246086
18097355100,NA,2028,64.05690599882075,2.1632007778117313
18097355300,NA,2024,27.86254934343291,0.34769715165591153
18097355300,NA,2025,25.047162753608927,0.13012048439218354
18097355300,NA,2026,25.302117095146475,0.14347640321250157
18097355300,NA,2027,23.14856165287367,-0.022549650723678955
18097355300,NA,2028,21.49668436337882,-0.1380498250723369
18097355400,NA,2024,22.52945971436753,-0.012010695659223043
18097355400,NA,2025,21.061816211235715,-0.1249683089180926
18097355400,NA,2026,21.075144923640742,-0.12672022225711252
18097355400,NA,2027,19.661176252748707,-0.22860623130488097
18097355400,NA,2028,18.316857600626772,-0.3099845090016223
18097355500,NA,2024,9.10175685439754,-0.9176864720090653
18097355500,NA,2025,8.661583741817736,-0.9186659971264374
18097355500,NA,2026,8.55345423980416,-0.9271320609614452
18097355500,NA,2027,7.953910477837323,-0.9203448482776806
18097355500,NA,2028,7.307400127930957,-0.9052708978621928
18097355600,NA,2024,31.34093464439181,0.5823083387474371
18097355600,NA,2025,31.33838534143173,0.5328007435142489
18097355600,NA,2026,31.28011344107007,0.5256020416604266
18097355600,NA,2027,31.172389902343134,0.45154839768739846
18097355600,NA,2028,31.015885989228295,0.37665775018659636
18097355700,NA,2024,24.43035171548007,0.1162012447462451
18097355700,NA,2025,23.57324337563712,0.03577980120041002
18097355700,NA,2026,23.583266900400957,0.0336040162025371
18097355700,NA,2027,22.755877472017577,-0.0457518925959531
18097355700,NA,2028,21.957515967080585,-0.11313244999542699
18097355900,NA,2024,20.49982995200278,-0.14890577964356944
18097355900,NA,2025,19.72049743856147,-0.2108216678488685
18097355900,NA,2026,19.730320046882863,-0.2126841531287298
18097355900,NA,2027,18.980137470443,-0.2688462697933345
18097355900,NA,2028,18.25842524052885,-0.3131439733731918
18097356200,NA,2024,17.165316171515677,-0.3738130767729203
18097356200,NA,2025,16.457602938341523,-0.41966870584426563
18097356200,NA,2026,16.411388577363937,-0.42483697714637075
18097356200,NA,2027,15.640654543696984,-0.46616384552497897
18097356200,NA,2028,14.861386452645627,-0.49682341060917834
18097356400,NA,2024,34.98589839526301,0.8281549596671288
18097356400,NA,2025,35.46547021155081,0.796961736344966
18097356400,NA,2026,35.463267209248784,0.7929977060089246
18097356400,NA,2027,35.94305227998675,0.7334290228140065
18097356400,NA,2028,36.42600978566469,0.6691856123502404
18097356900,NA,2024,9.544065877552692,-0.8878534788225093
18097356900,NA,2025,7.543831921723986,-0.990209578086474
18097356900,NA,2026,7.767202855516781,-0.9773908424687733
18097356900,NA,2027,6.334346220485057,-1.0160388524131523
18097356900,NA,2028,5.317586817412248,-1.0128610114588927
18097357000,NA,2024,18.74410347235416,-0.26732655191535737
18097357000,NA,2025,15.709566506959789,-0.46754803292523367
18097357000,NA,2026,16.423631054326584,-0.42405441321443965
18097357000,NA,2027,14.54833932880407,-0.5307046726126847
18097357000,NA,2028,13.316765926618071,-0.5803417472192482
18097357100,NA,2024,38.28380094077432,1.050592891112296
18097357100,NA,2025,49.996516009849564,1.727045707415924
18097357100,NA,2026,49.479029047595354,1.6889136000466252
18097357100,NA,2027,59.55049686994689,2.128304767918942
18097357100,NA,2028,67.93633155052586,2.372963087467348
18097357200,NA,2024,8.916945121724309,-0.9301517098247136
18097357200,NA,2025,8.117764509942996,-0.9534740596532264
18097357200,NA,2026,7.866655355400621,-0.97103363717552
18097357200,NA,2027,6.80523674693925,-0.9882156896202599
18097357200,NA,2028,5.687069645087828,-0.9928829063816467
18097357300,NA,2024,30.11451868427913,0.49958866298560894
18097357300,NA,2025,27.144081103211445,0.2643372622264537
18097357300,NA,2026,28.03789666674616,0.3183529763912704
18097357300,NA,2027,26.55002332630876,0.17843001770669661
18097357300,NA,2028,25.77809392157731,0.093447943228596
18097357400,NA,2024,25.654680690854352,0.1987801569282642
18097357400,NA,2025,25.348266775971283,0.14939315263035027
18097357400,NA,2026,25.37833075373211,0.14834813468576483
18097357400,NA,2027,25.12581159066804,0.0942786645871848
18097357400,NA,2028,24.89947701276564,0.04594072608047754
18097357500,NA,2024,16.27767678682953,-0.4336828472934543
18097357500,NA,2025,20.038277325181618,-0.19048163293488113
18097357500,NA,2026,18.18892210384314,-0.3112134326737094
18097357500,NA,2027,19.70155825410656,-0.22622020964047698
18097357500,NA,2028,19.71244318520029,-0.23452455967650704
18097357600,NA,2024,26.871327517091917,0.2808409211846115
18097357600,NA,2025,26.119762504075965,0.19877403136544392
18097357600,NA,2026,26.12934623841019,0.1963545660986214
18097357600,NA,2027,25.402041120896616,0.11060003602276305
18097357600,NA,2028,24.696945061385293,0.034989731059596664
18097357601,NA,2024,30.705781993704143,0.5394683700639552
18097357601,NA,2025,32.13639461078331,0.5838786659495941
18097357601,NA,2026,31.70428716548118,0.5527160855430323
18097357601,NA,2027,32.66985289818041,0.5400278942345982
18097357601,NA,2028,33.255736365054005,0.49776748198946513
18097357602,NA,2024,30.527555339414647,0.5274472846129896
18097357602,NA,2025,36.33667019949271,0.8527243535460514
18097357602,NA,2026,36.704028030699,0.8723096516211267
18097357602,NA,2027,43.686043977372435,1.190933488071778
18097357602,NA,2028,51.995115186922725,1.5110142451498079
18097357800,NA,2024,32.56000993668134,0.6645328989188332
18097357800,NA,2025,31.564288331040807,0.5472600434551389
18097357800,NA,2026,31.618467032476897,0.5472302887612545
18097357800,NA,2027,30.75703158042639,0.4270064254903927
18097357800,NA,2028,29.98974961588317,0.3211740882820895
18097357900,NA,2024,23.73772412082747,0.06948468860480829
18097357900,NA,2025,23.570209234497625,0.03558559590514208
18097357900,NA,2026,23.639340062145063,0.03718832631103545
18097357900,NA,2027,23.590746709734688,0.003577413063885421
18097357900,NA,2028,23.59736767903585,-0.02446491971088121
18097358000,NA,2024,25.14202407894707,0.16420233823269584
18097358000,NA,2025,25.83922087221612,0.18081749343742506
18097358000,NA,2026,25.936348445789477,0.18401775616153943
18097358000,NA,2027,26.863815223041858,0.1969708091123711
18097358000,NA,2028,27.9453948216466,0.21063489177498965
18097358100,NA,2024,19.45464595775083,-0.21940166678778936
18097358100,NA,2025,18.541755472881945,-0.2862690254255374
18097358100,NA,2026,18.235096642873273,-0.30826186258468447
18097358100,NA,2027,16.85786557082847,-0.39424339128225055
18097358100,NA,2028,15.335750319512584,-0.47117433988852797
18097360101,NA,2024,39.356318513998886,1.122932381783836
18097360101,NA,2025,39.84122743004815,1.077039420134174
18097360101,NA,2026,39.74209389863075,1.0665089773236096
18097360101,NA,2027,40.003026721741385,0.9733177516837943
18097360101,NA,2028,40.132521396335115,0.8695983863182476
18097360102,NA,2024,26.705614120776353,0.2696638337538875
18097360102,NA,2025,26.68781226596169,0.23513300962717662
18097360102,NA,2026,26.56408115465131,0.2241437027610288
18097360102,NA,2027,26.347214722399546,0.16644681463643005
18097360102,NA,2028,26.038087980633108,0.10750594062986402
18097360201,NA,2024,38.47028595599639,1.063170988996958
18097360201,NA,2025,38.573678550772,0.9959078270246314
18097360201,NA,2026,39.172822471217415,1.030119994282692
18097360201,NA,2027,40.277153567455365,0.9895148833433205
18097360201,NA,2028,41.88151505757185,0.9641672715989049
18097360202,NA,2024,5.983771060560784,-1.1279893238020782
18097360202,NA,2025,4.955941182885184,-1.1558518676014342
18097360202,NA,2026,5.0886857164281905,-1.1486070849420367
18097360202,NA,2027,4.375314830141746,-1.1317907017874473
18097360202,NA,2028,3.8683061156006127,-1.0912242802726746
18097360301,NA,2024,25.365288642036088,0.17926115422048916
18097360301,NA,2025,25.52784563210667,0.1608873986710815
18097360301,NA,2026,25.60007973744524,0.16252277901025303
18097360301,NA,2027,25.928140053249233,0.141685257359102
18097360301,NA,2028,26.357083753062707,0.12475418759410849
18097360302,NA,2024,48.9131964925776,1.767527587158326
18097360302,NA,2025,51.13323536304174,1.7998033371616076
18097360302,NA,2026,50.52621874628153,1.7558520872973598
18097360302,NA,2027,51.92506683577657,1.6777465823378384
18097360302,NA,2028,52.877947738867334,1.5587494040456062
18097360401,NA,2024,31.29259420340454,0.5790478580176499
18097360401,NA,2025,32.24075983724176,0.5905587374058109
18097360401,NA,2026,31.33772415376363,0.5292846351408454
18097360401,NA,2027,31.120979883658027,0.44851077166032116
18097360401,NA,2028,30.2011180414292,0.3326028754929484
18097360402,NA,2024,48.82006142202464,1.7612457846632834
18097360402,NA,2025,51.610803666317146,1.8303708978267876
18097360402,NA,2026,51.66458242344359,1.8286185999798417
18097360402,NA,2027,54.61918884252435,1.8369321912353012
18097360402,NA,2028,57.74338851581194,1.8218260068214847
18097360404,NA,2024,62.83576795962947,2.7065814114575444
18097360404,NA,2025,67.41871656596652,2.842182890448203
18097360404,NA,2026,67.56696201401346,2.8451309232152813
18097360404,NA,2027,72.55440479343764,2.8966571274864528
18097360404,NA,2028,77.93768947704106,2.9137410738979033
18097360405,NA,2024,15.185727688732728,-0.5073329613499358
18097360405,NA,2025,14.103885683698111,-0.5703223285335064
18097360405,NA,2026,14.521282539169272,-0.5456563846510145
18097360405,NA,2027,13.981073639527002,-0.5642222838893972
18097360405,NA,2028,13.779766063690175,-0.5553071185535622
18097360406,NA,2024,38.62093109915416,1.0733317483171159
18097360406,NA,2025,36.72477733017635,0.877565801733453
18097360406,NA,2026,38.45095575763961,0.9839768113768808
18097360406,NA,2027,38.293205867791926,0.8722908222946217
18097360406,NA,2028,39.86676241020169,0.855228676679515
18097360407,NA,2024,25.39454171418468,0.1812342243059001
