GEOID,NAME,year,percent_white,white_zscore
18097340301,NA,2024,24.66723369562021,-1.1759177335827538
18097340301,NA,2025,25.515328006260084,-1.0949584061701576
18097340301,NA,2026,26.363419430278245,-1.008138448492279
18097340301,NA,2027,27.21151085729972,-0.9233331075809781
18097340301,NA,2028,28.059602284318075,-0.8366462591290286
18097340400,NA,2024,19.94727232290469,-1.3773553522953028
18097340400,NA,2025,18.680689388628014,-1.384835182025841
18097340400,NA,2026,17.415671440772932,-1.3804170962616749
18097340400,NA,2027,16.151227335271347,-1.376541140004179
18097340400,NA,2028,14.88699364376577,-1.3640821308556095
18097340500,NA,2024,40.5395804212077,-0.4985207221867082
18097340500,NA,2025,44.306590405630885,-0.2979666611296623
18097340500,NA,2026,47.011089262356734,-0.14907462442272168
18097340500,NA,2027,49.130266951266734,-0.025186482069423883
18097340500,NA,2028,50.927000140008744,0.07897237429824179
18097340600,NA,2024,33.4329654321181,-0.8018154925177446
18097340600,NA,2025,34.830251304337324,-0.6998855890026678
18097340600,NA,2026,36.21816595533522,-0.5981233570121274
18097340600,NA,2027,37.60563037073784,-0.4974219232903804
18097340600,NA,2028,38.993073154798466,-0.39886624934296266
18097340800,NA,2024,74.89959158346834,0.9678893352075377
18097340800,NA,2025,73.39360968374837,0.9356978878401608
18097340800,NA,2026,71.88765385893059,0.885935954778062
18097340800,NA,2027,70.38169797071112,0.8456157192771698
18097340800,NA,2028,68.87574208264581,0.7976462992007356
18097340901,NA,2024,42.347264516645566,-0.4213727222741464
18097340901,NA,2025,39.57964490637887,-0.49845008060904356
18097340901,NA,2026,37.29870579999678,-0.5531665798763201
18097340901,NA,2027,34.77654622178523,-0.6133469498191161
18097340901,NA,2028,32.373946222322346,-0.6638984141149249
18097340902,NA,2024,51.033845945617855,-0.05064844306291194
18097340902,NA,2025,55.566710589740055,0.17960757758669763
18097340902,NA,2026,53.51097389960253,0.12135859142656776
18097340902,NA,2027,57.94554996983209,0.3360300332342434
18097340902,NA,2028,55.98663558733922,0.28156195283973023
18097340904,NA,2024,48.13938599762216,-0.17417765725384396
18097340904,NA,2025,44.41505444232171,-0.2933663878729144
18097340904,NA,2026,42.042211055241445,-0.35580901860160474
18097340904,NA,2027,38.83998704288149,-0.44684271728933217
18097340904,NA,2028,36.14673694369698,-0.5128345499047487
18097341000,NA,2024,93.1780300849981,1.7479730763195114
18097341000,NA,2025,92.67096941174772,1.7533064254073873
18097341000,NA,2026,92.09716080511528,1.7267696401742236
18097341000,NA,2027,91.49122728381538,1.710603332507662
18097341000,NA,2028,90.8698324577215,1.678297394694366
18097341100,NA,2024,38.7054090073522,-0.5767991428647814
18097341100,NA,2025,37.665872136776656,-0.5796187145645418
18097341100,NA,2026,36.60794150118489,-0.5819064146806397
18097341100,NA,2027,35.55244195898418,-0.5815537159728831
18097341100,NA,2028,34.49662110056189,-0.5789057672257021
18097341200,NA,2024,7.169925739057853,-1.9226645330427363
18097341200,NA,2025,6.633282297973355,-1.8958005337052253
18097341200,NA,2026,6.095355115978535,-1.8514084628780774
18097341200,NA,2027,5.5571632495492835,-1.8106452866196598
18097341200,NA,2028,5.018916809919733,-1.7592033896092771
18097341600,NA,2024,17.07694136563638,-1.4998547939838247
18097341600,NA,2025,17.29073319140491,-1.4437872413186634
18097341600,NA,2026,17.57385548582716,-1.3738357148391593
18097341600,NA,2027,17.84159794839949,-1.3072762302831928
18097341600,NA,2028,18.11275217541428,-1.234921627454504
18097341700,NA,2024,45.109326208278546,-0.30349397582593124
18097341700,NA,2025,43.72534656601286,-0.3226188921605439
18097341700,NA,2026,42.35159493434496,-0.342936839781929
18097341700,NA,2027,40.97343349514145,-0.3594222576796608
18097341700,NA,2028,39.59717334478735,-0.3746778657804171
18097341701,NA,2024,41.25690017081359,-0.4679070855897291
18097341701,NA,2025,33.044314462054864,-0.7756323318351488
18097341701,NA,2026,40.28814259496967,-0.42878852531668205
18097341701,NA,2027,32.4657490890096,-0.7080345606555476
18097341701,NA,2028,39.32923529595482,-0.3854061992647695
18097341702,NA,2024,60.382826212059115,0.3483455684450814
18097341702,NA,2025,54.88779426044778,0.15081277399557447
18097341702,NA,2026,50.713747683196814,0.004977621089673366
18097341702,NA,2027,45.7402344247672,-0.16409702338832693
18097341702,NA,2028,41.25056223431635,-0.3084755945334664
18097341902,NA,2024,52.24555781760773,0.0010647670218853625
18097341902,NA,2025,48.85314398768784,-0.10513418419053903
18097341902,NA,2026,45.76393433048472,-0.20096356364416637
18097341902,NA,2027,42.50547702416195,-0.2966449851087366
18097341902,NA,2028,39.34149324198584,-0.3849153868048483
18097341903,NA,2024,23.140581065046664,-1.2410719257932414
18097341903,NA,2025,21.621584305998994,-1.2601033294040234
18097341903,NA,2026,20.028781814730717,-1.2716964217824458
18097341903,NA,2027,18.4084846534516,-1.2840473855893073
18097341903,NA,2028,16.777944969589754,-1.2883677763079373
18097341904,NA,2024,28.14461960649208,-1.0275105154051198
18097341904,NA,2025,28.196791742564933,-0.9812297796925683
18097341904,NA,2026,29.03611133948439,-0.8969388336807674
18097341904,NA,2027,29.490017127232477,-0.8299686525556179
18097341904,NA,2028,30.13263444831921,-0.75364132393562
18097342000,NA,2024,43.82495331023034,-0.35830819943745135
18097342000,NA,2025,43.11441996726907,-0.34853005478902005
18097342000,NA,2026,42.935674705504915,-0.31863570527837354
18097342000,NA,2027,42.57881517694081,-0.2936398686615622
18097342000,NA,2028,42.28161229198984,-0.2671919884686348
18097342200,NA,2024,35.224209953997345,-0.7253690976160716
18097342200,NA,2025,31.87072350796312,-0.8254077158719678
18097342200,NA,2026,28.69353044836784,-0.911192202354772
18097342200,NA,2027,25.49159003553015,-0.9938088716068654
18097342200,NA,2028,22.29312355614441,-1.0675380906394454
18097342300,NA,2024,61.28509759426589,0.38685253583571644
18097342300,NA,2025,59.7177879283854,0.3556667641177624
18097342300,NA,2026,58.439150476236165,0.32639955973164514
18097342300,NA,2027,57.103413236243696,0.3015224972112514
18097342300,NA,2028,55.77897041814796,0.2732469666036367
18097342400,NA,2024,67.2600529622498,0.6418505509037908
18097342400,NA,2025,64.6333672812217,0.5641506904788357
18097342400,NA,2026,61.990333775982265,0.474149554295789
18097342400,NA,2027,59.34880706736304,0.3935301313907923
18097342400,NA,2028,56.707141475671335,0.3104112614061957
18097342500,NA,2024,58.25383227451255,0.2574847678648216
18097342500,NA,2025,55.680471759131095,0.18443251754995674
18097342500,NA,2026,54.47423439296986,0.16143586163367113
18097342500,NA,2027,52.73444305699664,0.12249884246419201
18097342500,NA,2028,51.20288448985958,0.09001888046341658
18097342600,NA,2024,58.58448240503746,0.27159619159488757
18097342600,NA,2025,59.58316668013398,0.34995708792447894
18097342600,NA,2026,60.5818583260091,0.415548738029238
18097342600,NA,2027,61.58054994504053,0.4849784018128164
18097342600,NA,2028,62.579241564169735,0.5455322092424648
18097350100,NA,2024,28.52473001903951,-1.0112882351140107
18097350100,NA,2025,30.86771927915165,-0.8679480238946058
18097350100,NA,2026,32.61186594719067,-0.7481665289988072
18097350100,NA,2027,34.05255143106412,-0.6430134817786141
18097350100,NA,2028,35.3394591250573,-0.5451582370056431
18097350300,NA,2024,23.818133758193667,-1.2121554601101159
18097350300,NA,2025,24.181082538620327,-1.1515476124175348
18097350300,NA,2026,24.442802747921103,-1.0880473353127258
18097350300,NA,2027,24.756350125003312,-1.0239361854813447
18097350300,NA,2028,25.043362944792356,-0.957417540565357
18097350400,NA,2024,48.78563537381309,-0.14659714861093617
18097350400,NA,2025,51.45093428627422,0.005045609977465074
18097350400,NA,2026,54.02241895148735,0.14263769680004798
18097350400,NA,2027,56.615980861274565,0.28154938647144506
18097350400,NA,2028,59.20434734774088,0.41040026069681085
18097350500,NA,2024,15.939798811146254,-1.548385548840704
18097350500,NA,2025,19.686689317186666,-1.342167817719363
18097350500,NA,2026,19.974734418980688,-1.2739451095448724
18097350500,NA,2027,23.18246217671699,-1.088428081993471
18097350500,NA,2028,23.925625660795777,-1.00217213358736
18097350600,NA,2024,4.2433322822925295,-2.0475651350430795
18097350600,NA,2025,4.069834788839659,-2.0045237509219986
18097350600,NA,2026,3.900826060731336,-1.9427137064026265
18097350600,NA,2027,3.7305540398329424,-1.8854927319218413
18097350600,NA,2028,3.560637552929078,-1.817593402712969
18097350700,NA,2024,9.0517417226696,-1.8423527464282887
18097350700,NA,2025,9.87555553240162,-1.7582863556747168
18097350700,NA,2026,10.72001297936466,-1.6589956481903143
18097350700,NA,2027,11.553676509303775,-1.564931153664543
18097350700,NA,2028,12.392983843356268,-1.4639431583155786
18097350800,NA,2024,9.653880991081373,-1.8166547606220194
18097350800,NA,2025,10.251374304157768,-1.7423467954495915
18097350800,NA,2026,10.877741704564835,-1.6524332107366912
18097350800,NA,2027,11.509439235960684,-1.5667438275957002
18097350800,NA,2028,12.142120704823784,-1.4739878064005916
18097350900,NA,2024,48.527359223963856,-0.15761980928282715
18097350900,NA,2025,51.34423230079895,5.200704050908728e-4
18097350900,NA,2026,54.77687356141507,0.17402742104314287
18097350900,NA,2027,57.86487839173246,0.33272442112129963
18097350900,NA,2028,61.14577118251532,0.48813555221171046
18097351000,NA,2024,49.51643469352802,-0.11540823347042277
18097351000,NA,2025,51.39634069187471,0.002730137863683494
18097351000,NA,2026,53.54566637602858,0.12280200134678543
18097351000,NA,2027,55.7618800449037,0.2465516081859657
18097351000,NA,2028,57.99469978503403,0.361965547867487
18097351200,NA,2024,11.04979377538217,-1.7570802588421073
18097351200,NA,2025,12.22649665640698,-1.6585761483939525
18097351200,NA,2026,13.216165805270723,-1.5551410917428166
18097351200,NA,2027,14.05315816931942,-1.4625119739972734
18097351200,NA,2028,14.76551953578216,-1.3689459967598392
18097351500,NA,2024,49.248935412582846,-0.12682451718672652
18097351500,NA,2025,52.31400123777762,0.04165077365122156
18097351500,NA,2026,55.10293163364992,0.18759334381703596
18097351500,NA,2027,57.96209685613134,0.33670806122217656
18097351500,NA,2028,60.80339790638061,0.47442680610973686
18097351600,NA,2024,80.41328977456281,1.2032019037243358
18097351600,NA,2025,83.05800496666492,1.3455928218575106
18097351600,NA,2026,85.48330782312357,1.4515946746332478
18097351600,NA,2027,87.95313620845761,1.565625919261124
18097351600,NA,2028,90.41392899095824,1.6600428599262724
18097351700,NA,2024,49.110037398898726,-0.1327523803430165
18097351700,NA,2025,50.65869519611961,-0.028555539404215544
18097351700,NA,2026,53.18789267509513,0.10791652292839732
18097351700,NA,2027,55.161685365035474,0.22195793033022249
18097351700,NA,2028,57.45007468520216,0.3401585677823371
18097352100,NA,2024,20.82778807599716,-1.3397768675290624
18097352100,NA,2025,21.885507739534113,-1.2489095738499911
18097352100,NA,2026,23.683573328604727,-1.1196357195521294
18097352100,NA,2027,25.08407451602453,-1.0105072958750339
18097352100,NA,2028,26.698067056619585,-0.8911626073561245
18097352300,NA,2024,3.006594080800947,-2.1003464140847714
18097352300,NA,2025,2.4134636432781953,-2.074775238112128
18097352300,NA,2026,1.878190502277354,-2.0268671751318204
18097352300,NA,2027,1.3556988019751222,-1.982805198414752
18097352300,NA,2028,0.8360306906781272,-1.9266876174366596
18097352400,NA,2024,23.931272939186936,-1.2073269275432783
18097352400,NA,2025,21.02035528847349,-1.285603189587056
18097352400,NA,2026,17.796909030158645,-1.364555382853805
18097352400,NA,2027,14.667237908385149,-1.43734933962731
18097352400,NA,2028,11.509429278494103,-1.4993209930977816
18097352500,NA,2024,57.50063350008138,0.22533989303265003
18097352500,NA,2025,55.87527573612992,0.19269471719729508
18097352500,NA,2026,54.28314044283619,0.1534852356844251
18097352500,NA,2027,52.69424897197922,0.12085184289591563
18097352500,NA,2028,51.1056742260314,0.08612654739241464
18097352600,NA,2024,39.55918764303695,-0.5403617397381032
18097352600,NA,2025,38.102007739731846,-0.5611209432128319
18097352600,NA,2026,36.66114397793008,-0.5796928804903706
18097352600,NA,2027,35.22164320415527,-0.5951085812261531
18097352600,NA,2028,33.7822562891847,-0.607509184916226
18097352700,NA,2024,72.30433131884881,0.8571293085119196
18097352700,NA,2025,75.35228293904981,1.0187708811564118
18097352700,NA,2026,77.82121364952981,1.1328067448242243
18097352700,NA,2027,80.04114192258226,1.2414227145509096
18097352700,NA,2028,82.15398906470502,1.3293119671856608
18097352800,NA,2024,20.685986341762476,-1.3458286551217882
18097352800,NA,2025,20.735278192120848,-1.2976941331151917
18097352800,NA,2026,22.21848773811836,-1.1805918487516114
18097352800,NA,2027,22.669244181459437,-1.1094577886344994
18097352800,NA,2028,23.863390159936817,-1.0046640648777827
18097353300,NA,2024,78.23100870295279,1.1100669249154558
18097353300,NA,2025,79.46528246426747,1.1932150775752597
18097353300,NA,2026,80.72375170029922,1.2535693033928181
18097353300,NA,2027,81.97648262088316,1.3207255595637508
18097353300,NA,2028,83.2305744680273,1.3724188244668616
18097353500,NA,2024,50.618651451403984,-0.06836803515543909
18097353500,NA,2025,50.5122340324739,-0.034767380626685246
18097353500,NA,2026,52.678316835995986,0.08671518773899713
18097353500,NA,2027,53.70618834152036,0.1623172402058398
18097353500,NA,2028,55.304147781950064,0.2542349016533755
18097353600,NA,2024,28.48607404657861,-1.012937987395153
18097353600,NA,2025,28.645209362855343,-0.96221109249068415
18097353600,NA,2026,28.974940027961253,-0.8994839180039763
18097353600,NA,2027,29.26727797730065,-0.8390956493168823
18097353600,NA,2028,29.567812018749205,-0.7762570121899466
18097354200,NA,2024,59.20222826206269,0.2979602324381101
18097354200,NA,2025,58.68478978030303,0.3118543272965228
18097354200,NA,2026,58.15433595616752,0.3145496099430944
18097354200,NA,2027,57.63233181973279,0.32319555378866527
18097354200,NA,2028,57.10484206331368,0.3263353324731488
18097354201,NA,2024,66.51469628173199,0.6100403594723687
18097354201,NA,2025,65.389342973120975,0.5962138043394126
18097354201,NA,2026,67.3488739844928,0.6970961666927846
18097354201,NA,2027,66.28327613137056,0.6776780986774431
18097354201,NA,2028,68.18420917456604,0.7699570789290717
18097354202,NA,2024,70.9562691806741,0.7995969675567157
18097354202,NA,2025,72.37407409103274,0.8924564368987632
18097354202,NA,2026,74.02763842079514,0.9749718283713641
18097354202,NA,2027,75.60850999333292,1.0597904452595948
18097354202,NA,2028,77.21179524913427,1.131424792785558
18097354400,NA,2024,88.03130666663871,1.5283221877424384
18097354400,NA,2025,90.4924257774428,1.6609080938929663
18097354400,NA,2026,92.51398418787112,1.7441119307117992
18097354400,NA,2027,94.70741037749352,1.8423901903124895
18097354400,NA,2028,96.83363644321986,1.9170901987418638
18097354500,NA,2024,65.44739911167282,0.5644904527214012
18097354500,NA,2025,64.9669106259539,0.5782972276680384
18097354500,NA,2026,64.23251770131291,0.5674375191279902
18097354500,NA,2027,63.54187046697339,0.5653458004356523
18097354500,NA,2028,62.843686202450094,0.5561206653426054
18097354700,NA,2024,44.77942899631729,-0.3175732666399472
18097354700,NA,2025,44.7653494028887,-0.2785093662440468
18097354700,NA,2026,44.742757164334385,-0.24345050616795208
18097354700,NA,2027,44.72045842227255,-0.20588353588436822
18097354700,NA,2028,44.69814956112436,-0.1704329883430304
18097354800,NA,2024,34.07061117444112,-0.7746021681337263
18097354800,NA,2025,34.55852169092476,-0.7114104272051351
18097354800,NA,2026,33.171450067185745,-0.7248845568479007
18097354800,NA,2027,32.96714280389638,-0.68748936770994
18097354800,NA,2028,32.01673161655378,-0.6782014122626868
18097354900,NA,2024,33.71322213682405,-0.7898547498831682
18097354900,NA,2025,33.178228489594304,-0.7699526509161259
18097354900,NA,2026,32.64368841193886,-0.7468425283498127
18097354900,NA,2027,32.10914217613151,-0.7226469453211036
18097354900,NA,2028,31.574596023933907,-0.6959046765194644
18097355000,NA,2024,45.42667574795358,-0.28995019219643
18097355000,NA,2025,42.83794339934717,-0.3602562250509107
18097355000,NA,2026,43.8010165094801,-0.2826324252329303
18097355000,NA,2027,42.22194798887365,-0.30826291840691405
18097355000,NA,2028,42.46237215890348,-0.259954299975767
18097355100,NA,2024,55.05644358551568,0.12102721816258433
18097355100,NA,2025,55.69071391097703,0.18486691680952622
18097355100,NA,2026,55.680677619301875,0.21163095579995864
18097355100,NA,2027,55.31686933692296,0.22831677478684706
18097355100,NA,2028,54.75881406393777,0.23239954824765457
18097355300,NA,2024,59.683445039800965,0.31849751105917534
18097355300,NA,2025,58.32324571463238,0.2965201986103343
18097355300,NA,2026,56.92061211807879,0.2632194827755395
18097355300,NA,2027,55.52142575687809,0.23669871295531766
18097355300,NA,2028,54.12195935242009,0.2068996621508015
18097355400,NA,2024,46.750392904651065,-0.23345684175600495
18097355400,NA,2025,44.44268401728748,-0.29219453774924015
18097355400,NA,2026,42.803079491246535,-0.3241524416820697
18097355400,NA,2027,41.58762521657623,-0.3342550347013636
18097355400,NA,2028,40.64144539385177,-0.3328648465412074
18097355500,NA,2024,83.62020006343778,1.3400658144652173
18097355500,NA,2025,85.60734836401228,1.453717842932591
18097355500,NA,2026,87.12650110695338,1.5199611255486514
18097355500,NA,2027,88.48810808654645,1.5875470166532026
18097355500,NA,2028,89.7966789482874,1.6353279516485666
18097355600,NA,2024,37.25835927783825,-0.6385560575202558
18097355600,NA,2025,35.74770562880555,-0.6609736996621538
18097355600,NA,2026,32.78938098545235,-0.7407808652004639
18097355600,NA,2027,30.746848110495172,-0.7784685354131831
18097355600,NA,2028,28.124988464225872,-0.8340281735440389
18097355700,NA,2024,73.82866020480904,0.9221843283893224
18097355700,NA,2025,74.72841031291735,0.9923106400924075
18097355700,NA,2026,75.50402944197131,1.0363983296079873
18097355700,NA,2027,76.32499596876313,1.0891492947444943
18097355700,NA,2028,77.12939623226387,1.1281255072394394
18097355900,NA,2024,85.59923491119086,1.4245266893751276
18097355900,NA,2025,83.40728548416809,1.360406818024304
18097355900,NA,2026,85.71122747579868,1.4610774651854044
18097355900,NA,2027,84.939749477915,1.4421488792413633
18097355900,NA,2028,86.2720162619142,1.4941992210183783
18097356200,NA,2024,51.80329802942771,-0.017809912567292273
18097356200,NA,2025,51.31141038821129,-8.720017629652449e-4
18097356200,NA,2026,51.15834959539224,0.02347566091622314
18097356200,NA,2027,50.86418565407776,0.045862861477481726
18097356200,NA,2028,50.62878358068932,0.06703167863043627
18097356400,NA,2024,38.59657822951704,-0.5814438022165456
18097356400,NA,2025,35.7996307893077,-0.6587714035417238
18097356400,NA,2026,33.081019388365704,-0.7286470019757115
18097356400,NA,2027,30.3762252999892,-0.7936552378504244
18097356400,NA,2028,27.673868380102675,-0.8520911799929203
18097356900,NA,2024,69.98215937446898,0.7580240934944836
18097356900,NA,2025,68.87973799741246,0.7442515445491326
18097356900,NA,2026,68.59769568011524,0.7490544530344084
18097356900,NA,2027,67.70047806176188,0.7357496026438464
18097356900,NA,2028,67.26456018835881,0.7331340108520766
18097357000,NA,2024,92.94175528542986,1.7378893851134904
18097357000,NA,2025,94.11098552077252,1.8143816702326911
18097357000,NA,2026,95.44094596850572,1.865890659286339
18097357000,NA,2027,96.73081111529022,1.9253013982714988
18097357000,NA,2028,98.03067832163936,1.9650201755494752
18097357100,NA,2024,76.75536521677759,1.0470896913215288
18097357100,NA,2025,77.28631161180043,1.1007986265039238
18097357100,NA,2026,78.44403492042385,1.1587197522985515
18097357100,NA,2027,79.39810240910661,1.215073419608132
18097357100,NA,2028,80.41834287272786,1.2598160846877802
18097357200,NA,2024,66.75504164968403,0.6202977736259504
18097357200,NA,2025,67.57569728823165,0.6889434093996464
18097357200,NA,2026,67.97567140917928,0.7231746054196363
18097357200,NA,2027,68.18938937587706,0.755783314642121
18097357200,NA,2028,68.3206426904697,0.7754199247750979
18097357300,NA,2024,46.117768487171006,-0.2604558669881289
18097357300,NA,2025,43.43885621066809,-0.3347697760868491
18097357300,NA,2026,41.606992788851926,-0.3739166438818501
18097357300,NA,2027,39.5255752145287,-0.41874994139384863
18097357300,NA,2028,37.51768028850249,-0.45794149736774337
18097357400,NA,2024,41.14104720064981,-0.4728514367374888
18097357400,NA,2025,38.234462666908165,-0.555503146957004
18097357400,NA,2026,35.3102844569007,-0.635896537142868
18097357400,NA,2027,32.38693606109739,-0.7112640165043302
18097357400,NA,2028,29.46354852670796,-0.7804317589933045
18097357500,NA,2024,86.68572433267391,1.4708956794022652
18097357500,NA,2025,86.73871810805136,1.5017025034319258
18097357500,NA,2026,86.21197303133134,1.4819114089340304
18097357500,NA,2027,86.14698595695911,1.4916168036618718
18097357500,NA,2028,85.71421181439095,1.471864535227542
18097357600,NA,2024,66.9096134350005,0.6268945590433662
18097357600,NA,2025,66.93177966106127,0.6616330019116405
18097357600,NA,2026,66.95388233632343,0.6806622039981305
18097357600,NA,2027,66.9759751497364,0.7060622498205679
18097357600,NA,2028,66.998066432782,0.7224635073764297
18097357601,NA,2024,59.6871569800185,0.3186559285416882
18097357601,NA,2025,55.35857702046154,0.1707800314083022
18097357601,NA,2026,50.59439308461512,1.1771736610773435e-5
18097357601,NA,2027,46.20025078525141,-0.14524731585575756
18097357601,NA,2028,41.49176146385821,-0.29881789275513
18097357602,NA,2024,43.93338291918731,-0.3536806610951919
18097357602,NA,2025,42.36528995177788,-0.38030282372914875
18097357602,NA,2026,42.28400276791797,-0.34574906922186827
18097357602,NA,2027,40.98007987227596,-0.35914991461559076
18097357602,NA,2028,40.6815593635928,-0.3312586691183362
18097357800,NA,2024,78.30860575158732,1.1133785970800667
18097357800,NA,2025,78.21994872617752,1.1403968747326796
18097357800,NA,2026,78.14842130721519,1.1464204970762741
18097357800,NA,2027,78.07848771256013,1.1610006665012669
18097357800,NA,2028,78.00870241529476,1.1633332353225252
18097357900,NA,2024,70.22843632027548,0.7685346544058157
18097357900,NA,2025,69.76250627273934,0.7816922983030005
18097357900,NA,2026,69.36211530270363,0.7808587800851227
18097357900,NA,2027,68.93091315003599,0.7861681171666014
18097357900,NA,2028,68.5141959277547,0.783169864306334
18097358000,NA,2024,90.53683807284558,1.6352527831903931
18097358000,NA,2025,91.74592027613016,1.7140724181770524
18097358000,NA,2026,94.25944833457464,1.8167334476596266
18097358000,NA,2027,96.29492400348904,1.9074404148794732
18097358000,NA,2028,98.50559597222028,1.9840360449089693
18097358100,NA,2024,67.96181696456162,0.6718003022600295
18097358100,NA,2025,66.30346521775627,0.6349843705445128
18097358100,NA,2026,65.22097594387695,0.608563163072126
18097358100,NA,2027,63.87341949708918,0.5789314090948994
18097358100,NA,2028,62.64787240054899,0.5482802120109961
18097360101,NA,2024,42.78915723311594,-0.402513708501964
18097360101,NA,2025,43.85584342680061,-0.3170841431590602
18097360101,NA,2026,44.938333046576616,-0.2353134056301586
18097360101,NA,2027,46.02178673291405,-0.1525600887929972
18097360101,NA,2028,47.105299230823704,-0.0740498709925561
18097360102,NA,2024,17.734316237757465,-1.47179947352993
18097360102,NA,2025,18.740264798537456,-1.3823084167188535
18097360102,NA,2026,18.925985555302848,-1.3175791959404215
18097360102,NA,2027,19.568107620844295,-1.2365304804070778
18097360102,NA,2028,19.956273220105324,-1.161106398004846
18097360201,NA,2024,15.331841968572537,-1.5743318159766981
18097360201,NA,2025,13.138695449435104,-1.6198871613302808
18097360201,NA,2026,10.987505876150928,-1.6478663792367958
18097360201,NA,2027,8.827195260069843,-1.6766519065677605
18097360201,NA,2028,6.66886747233842,-1.693138786182164
18097360202,NA,2024,24.22525179926885,-1.1947805533570293
18097360202,NA,2025,24.656334835163666,-1.1313907890436428
18097360202,NA,2026,25.138191985801143,-1.0591150759939556
18097360202,NA,2027,25.615956988747783,-0.9887127904753128
18097360202,NA,2028,26.094051798975343,-0.915347590197791
18097360301,NA,2024,19.668441479885747,-1.3892552422744946
18097360301,NA,2025,15.083701035269556,-1.5373938533756426
18097360301,NA,2026,11.2315262273206,-1.637713705461427
18097360301,NA,2027,7.0989817243791435,-1.7474674742299794
18097360301,NA,2028,3.0737411433467305,-1.8370889057857636
18097360302,NA,2024,17.647982331508217,-1.4754840156512983
18097360302,NA,2025,17.805580926789325,-1.4219510609528403
18097360302,NA,2026,17.698110567299654,-1.3686659767370906
18097360302,NA,2027,17.505929633931483,-1.3210306314288658
18097360302,NA,2028,17.28667694735468,-1.267997969423856
18097360401,NA,2024,13.51659680278182,-1.651802505819648
18097360401,NA,2025,10.475667142808623,-1.7328338879568825
18097360401,NA,2026,7.29975634488342,-1.8012983277474948
18097360401,NA,2027,4.0482516676239015,-1.8724747006471556
18097360401,NA,2028,0.75441193022553,-1.9299556612420476
18097360404,NA,2024,17.37592829543574,-1.4870946863454206
18097360404,NA,2025,16.870516539924328,-1.4616098439326208
18097360404,NA,2026,16.561175708916615,-1.415969116273112
18097360404,NA,2027,16.127106136006255,-1.3775295343104232
18097360404,NA,2028,15.772381622012697,-1.3286308855582072
18097360405,NA,2024,22.816310566421755,-1.254911080799748
18097360405,NA,2025,22.354476248467183,-1.229019264068775
18097360405,NA,2026,21.023789762451237,-1.2302982717974822
18097360405,NA,2027,20.08139982247343,-1.2154977330733232
18097360405,NA,2028,18.96547724575079,-1.2007782164499856
18097360407,NA,2024,25.370359607232555,-1.1459098589189844
18097360407,NA,2025,23.14168971445589,-1.1956312659320067
18097360407,NA,2026,21.60662492605064,-1.2060489202476028
18097360407,NA,2027,19.66445515344541,-1.2325825277536027
18097360407,NA,2028,17.961231817531498,-1.2409885557467635
18097360501,NA,2024,40.319649681549805,-0.507906884695256
18097360501,NA,2025,38.51795183337469,-0.5434795521244505
18097360501,NA,2026,36.95047552426982,-0.5676549959908608
18097360501,NA,2027,35.34428046153714,-0.590083376401239
18097360501,NA,2028,33.74448592835629,-0.6090215234159542
18097360502,NA,2024,26.804104225009507,-1.08472077730564
18097360502,NA,2025,23.728295692111377,-1.170751611130396
18097360502,NA,2026,20.92766075788996,-1.2342978006031062
18097360502,NA,2027,18.204566016528297,-1.2924031898533088
18097360502,NA,2028,15.5033210512267,-1.3394041652154256
18097360601,NA,2024,54.438901246804946,0.09467186303549348
18097360601,NA,2025,52.28069575241071,0.040238191764073686
18097360601,NA,2026,50.12833126147411,-0.019379125894768246
18097360601,NA,2027,47.97634089944292,-0.07246994948392248
18097360601,NA,2028,45.82437450117733,-0.12533854659453939
18097360602,NA,2024,44.75153733380407,-0.3187636217371468
18097360602,NA,2025,42.72062058120037,-0.365232224831054
18097360602,NA,2026,40.42644772335566,-0.4230342230905244
18097360602,NA,2027,38.253211796753455,-0.47088651817768007
18097360602,NA,2028,36.02441878696428,-0.517732211817036
18097360700,NA,2024,79.43137961007254,1.1612961274466007
18097360700,NA,2025,77.23793743701444,1.0987469379500525
18097360700,NA,2026,77.70297536395063,1.1278873406208854
18097360700,NA,2027,76.729331053775,1.1057173969954834
18097360700,NA,2028,76.53425438432969,1.1042958188358998
18097360800,NA,2024,28.602756049818673,-1.0079582549305703
18097360800,NA,2025,24.935682742031972,-1.1195428369988756
18097360800,NA,2026,21.42569027518668,-1.2135768599299974
18097360800,NA,2027,17.868024766941843,-1.306193360534788
18097360800,NA,2028,14.324827725141816,-1.3865914514795894
18097360900,NA,2024,54.23860949786784,0.08612384965833109
18097360900,NA,2025,55.34349611487289,0.17014040661852284
18097360900,NA,2026,54.370869984343855,0.15713529770228793
18097360900,NA,2027,54.628018670290174,0.20009031434970967
18097360900,NA,2028,54.1572073949645,0.20831100614145442
18097361000,NA,2024,86.88239805081625,1.4792892831454971
18097361000,NA,2025,85.97991529300594,1.4695194831083453
18097361000,NA,2026,85.10740240457731,1.4359548107177995
18097361000,NA,2027,84.22954498600626,1.413047420878653
18097361000,NA,2028,83.35264065809034,1.3773063975452904
18097361100,NA,2024,85.84808508348259,1.4351470699596858
18097361100,NA,2025,86.19393042876693,1.478596483518969
18097361100,NA,2026,86.74708506343231,1.5041751991021635
18097361100,NA,2027,87.36964277288692,1.541716594392538
18097361100,NA,2028,88.01543526745213,1.5640063296984121
