GEOID,year,zori_forecast,NAME,zori_delta,zori_delta_zscore
18097340400,2024,999.9962648106838,NA,0.08419450562656383,0.14204543458577842
18097340400,2025,1085.8868540153894,NA,0.08589091002351501,0.09097841646318512
18097340400,2026,1179.512851315484,NA,0.0862207668818209,-0.0018005100430765605
18097340400,2027,1281.286949704955,NA,0.08628485757994464,0.036369064992659766
18097340400,2028,1391.858564865246,NA,0.08629730848796413,0.038345265636720416
18097340500,2024,989.0958816970776,NA,0.07774248443706555,0.09494119671491284
18097340500,2025,1066.1930029368275,NA,0.07794706526071837,-0.09387682177838866
18097340500,2026,1149.376966302065,NA,0.07801961102362087,-0.18463965621025757
18097340500,2027,1239.0804756603268,NA,0.07804533411424486,-0.14390340096389176
18097340500,2028,1335.796226484521,NA,0.07805445467345673,-0.13935193342718089
18097340600,2024,989.0958816970776,NA,0.07774248443706555,0.09494119671491284
18097340600,2025,1066.1930029368275,NA,0.07794706526071837,-0.09387682177838866
18097340600,2026,1149.376966302065,NA,0.07801961102362087,-0.18463965621025757
18097340600,2027,1239.0804756603268,NA,0.07804533411424486,-0.14390340096389176
18097340600,2028,1335.796226484521,NA,0.07805445467345673,-0.13935193342718089
18097340700,2024,990.623276179186,NA,0.07840781469838753,0.09979856992735775
18097340700,2025,1068.8312600345118,NA,0.0789482598843958,-0.07057877452136783
18097340700,2026,1153.414729407779,NA,0.07913641052240195,-0.15974137719597684
18097340700,2027,1244.7673661771644,NA,0.07920189888357876,-0.11859892991356448
18097340700,2028,1343.3836764311102,NA,0.07922469124235532,-0.11412429197981694
18097341100,2024,989.0958816970776,NA,0.07774248443706555,0.09494119671491284
18097341100,2025,1066.1930029368275,NA,0.07794706526071837,-0.09387682177838866
18097341100,2026,1149.376966302065,NA,0.07801961102362087,-0.18463965621025757
18097341100,2027,1239.0804756603268,NA,0.07804533411424486,-0.14390340096389176
18097341100,2028,1335.796226484521,NA,0.07805445467345673,-0.13935193342718089
18097341200,2024,989.0958816970776,NA,0.07774248443706555,0.09494119671491284
18097341200,2025,1066.1930029368275,NA,0.07794706526071837,-0.09387682177838866
18097341200,2026,1149.376966302065,NA,0.07801961102362087,-0.18463965621025757
18097341200,2027,1239.0804756603268,NA,0.07804533411424486,-0.14390340096389176
18097341200,2028,1335.796226484521,NA,0.07805445467345673,-0.13935193342718089
18097341600,2024,989.0958816970776,NA,0.07774248443706555,0.09494119671491284
18097341600,2025,1066.1930029368275,NA,0.07794706526071837,-0.09387682177838866
18097341600,2026,1149.376966302065,NA,0.07801961102362087,-0.18463965621025757
18097341600,2027,1239.0804756603268,NA,0.07804533411424486,-0.14390340096389176
18097341600,2028,1335.796226484521,NA,0.07805445467345673,-0.13935193342718089
18097341701,2024,989.0958816970776,NA,0.07774248443706555,0.09494119671491284
18097341701,2025,1066.1930029368275,NA,0.07794706526071837,-0.09387682177838866
18097341701,2026,1149.376966302065,NA,0.07801961102362087,-0.18463965621025757
18097341701,2027,1239.0804756603268,NA,0.07804533411424486,-0.14390340096389176
18097341701,2028,1335.796226484521,NA,0.07805445467345673,-0.13935193342718089
18097341702,2024,1296.2747319698371,NA,0.2569861083080345,1.4035441984218295
18097341702,2025,1635.6111015825354,NA,0.26177812561156544,4.183917555134073
18097341702,2026,2063.956540662065,NA,0.26188709447195846,3.914559805776407
18097341702,2027,2604.485226808949,NA,0.2618895676812536,3.87842306912671
18097341702,2028,3286.5728830817784,NA,0.2618896238119701,3.823716608181377
18097342600,2024,1387.3478512934507,NA,0.08309114411887486,0.13399012890880194
18097342600,2025,1492.9521428670153,NA,0.07611954815449318,-0.13640359818821343
18097342600,2026,1611.43941243517,NA,0.07936441240548797,-0.15465823155788042
18097342600,2027,1736.8904506537135,NA,0.07785029784580288,-0.1481705978727135
18097342600,2028,1873.333582833612,NA,0.07855598038929013,-0.1285401785462121
18097350100,2024,1201.282772081527,NA,0.08271770773122422,0.1312637837966433
18097350100,2025,1297.1587791177055,NA,0.07981135604737699,-0.05049431270251585
18097350100,2026,1398.2864399487244,NA,0.07796089612083046,-0.18594866470602398
18097350100,2027,1505.6493591278409,NA,0.07678177811911957,-0.17154873216097627
18097350100,2028,1620.1239685465366,NA,0.07603005887440228,-0.18299330708051204
18097350300,2024,1251.1593385287283,NA,0.08084033972451588,0.117557692858337
18097350300,2025,1349.944240251597,NA,0.0789546932040106,-0.07042906957803248
18097350300,2026,1454.9077531297633,NA,0.07775396179223204,-0.19056212366324926
18097350300,2027,1566.9196032918364,NA,0.07698897055233633,-0.16701557062329603
18097350300,2028,1686.7911940210597,NA,0.07650143024402345,-0.1728316113880352
18097350400,2024,1489.1657732638982,NA,0.07737876093721341,0.09228576243268426
18097350400,2025,1607.5855699723977,NA,0.07952089608462543,-0.057253388089479565
18097350400,2026,1736.5634633498305,NA,0.08023081059358317,-0.13534247806031352
18097350400,2027,1876.2975566069765,NA,0.0804658719397442,-0.090944473841422
18097350400,2028,2027.4214681667104,NA,0.08054368083973862,-0.08568987323070287
18097350500,2024,1027.1173357373073,NA,0.07206466372449682,0.053489160278906954
18097350500,2025,1099.986434819908,NA,0.0709452528423078,-0.2568107336783023
18097350500,2026,1177.3990509066944,NA,0.07037597340867241,-0.3550493154452008
18097350500,2027,1259.9186560921326,NA,0.07008635272968089,-0.3180378890408401
18097350500,2028,1348.036080898575,NA,0.06993897929867532,-0.31430314275624044
18097350600,2024,1027.1173357373073,NA,0.07206466372449682,0.053489160278906954
18097350600,2025,1099.986434819908,NA,0.0709452528423078,-0.2568107336783023
18097350600,2026,1177.3990509066944,NA,0.07037597340867241,-0.3550493154452008
18097350600,2027,1259.9186560921326,NA,0.07008635272968089,-0.3180378890408401
18097350600,2028,1348.036080898575,NA,0.06993897929867532,-0.31430314275624044
18097350700,2024,1027.1173357373073,NA,0.07206466372449682,0.053489160278906954
18097350700,2025,1099.986434819908,NA,0.0709452528423078,-0.2568107336783023
18097350700,2026,1177.3990509066944,NA,0.07037597340867241,-0.3550493154452008
18097350700,2027,1259.9186560921326,NA,0.07008635272968089,-0.3180378890408401
18097350700,2028,1348.036080898575,NA,0.06993897929867532,-0.31430314275624044
18097350800,2024,1219.77122000762,NA,0.16023301097571307,0.6971793589971353
18097350800,2025,1489.7263300176876,NA,0.22131618256117003,3.2423581030502393
18097350800,2026,1881.9779999844009,NA,0.2633045157777778,3.9461602418364112
18097350800,2027,2431.0489932563073,NA,0.2917520785452632,4.531784698050975
18097350800,2028,3186.7221573796387,NA,0.310842424903635,4.879027770561974
18097350900,2024,1489.1657732638982,NA,0.07737876093721341,0.09228576243268426
18097350900,2025,1607.5855699723977,NA,0.07952089608462543,-0.057253388089479565
18097350900,2026,1736.5634633498305,NA,0.08023081059358317,-0.13534247806031352
18097350900,2027,1876.2975566069765,NA,0.0804658719397442,-0.090944473841422
18097350900,2028,2027.4214681667104,NA,0.08054368083973862,-0.08568987323070287
18097351000,2024,1274.3396465354967,NA,0.08001864385540602,0.11155874205838344
18097351000,2025,1374.4833197314574,NA,0.07858475836345336,-0.0790375450866846
18097351000,2026,1481.2508432303691,NA,0.07767829697618422,-0.1922490188522057
18097351000,2027,1595.462733583083,NA,0.07710502976230282,-0.16447631212555336
18097351000,2028,1717.9023583359296,NA,0.07674239089111934,-0.16763704734054416
18097351200,2024,1201.282772081527,NA,0.08271770773122422,0.1312637837966433
18097351200,2025,1297.1587791177055,NA,0.07981135604737699,-0.05049431270251585
18097351200,2026,1398.2864399487244,NA,0.07796089612083046,-0.18594866470602398
18097351200,2027,1505.6493591278409,NA,0.07678177811911957,-0.17154873216097627
18097351200,2028,1620.1239685465366,NA,0.07603005887440228,-0.18299330708051204
18097351500,2024,1259.160861960484,NA,0.08055167824112086,0.1154502634530946
18097351500,2025,1358.4116412709454,NA,0.07882295448409216,-0.07349466227065603
18097351500,2026,1463.9931132670145,NA,0.07772421023813214,-0.19122541416068975
18097351500,2027,1576.757968044049,NA,0.0770255363602026,-0.16621554761454005
18097351500,2028,1697.5078688587423,NA,0.07658112612202772,-0.17111354934095963
18097351600,2024,1417.252237396002,NA,0.11953412452630396,0.40004920829138557
18097351600,2025,1590.9315054325632,NA,0.12254647652253614,0.9439625419574647
18097351600,2026,1786.1914356044197,NA,0.12273308404862271,0.812216563987822
18097351600,2027,2005.4368397101243,NA,0.12274462845104583,0.8340720912059651
18097351600,2028,2251.5948716267303,NA,0.12274534258191183,0.8240820645207535
18097351700,2024,1469.3812349647617,NA,0.10854388315374797,0.3198128097014792
18097351700,2025,1642.2300327564903,NA,0.11763373158625767,0.8296417485969297
18097351700,2026,1838.7551748327396,NA,0.11966967973809428,0.7439200655202498
18097351700,2027,2059.633667861199,NA,0.12012392734587474,0.7767337933382584
18097351700,2028,2307.2535139101265,NA,0.12022518854339048,0.7697532696722201
18097351900,2024,1027.1173357373073,NA,0.07206466372449682,0.053489160278906954
18097351900,2025,1099.986434819908,NA,0.0709452528423078,-0.2568107336783023
18097351900,2026,1177.3990509066944,NA,0.07037597340867241,-0.3550493154452008
18097351900,2027,1259.9186560921326,NA,0.07008635272968089,-0.3180378890408401
18097351900,2028,1348.036080898575,NA,0.06993897929867532,-0.31430314275624044
18097352100,2024,1027.1173357370171,NA,0.07206466372419396,0.0534891602766958
18097352100,2025,1099.9864348197634,NA,0.07094525284246944,-0.2568107336745407
18097352100,2026,1177.399050907325,NA,0.07037597340938673,-0.35504931542927554
18097352100,2027,1259.9186560941655,NA,0.07008635273083441,-0.31803788901560226
18097352100,2028,1348.0360809025894,NA,0.06993897930013526,-0.3143031427247674
18097352300,2024,1027.1173357373073,NA,0.07206466372449682,0.053489160278906954
18097352300,2025,1099.986434819908,NA,0.0709452528423078,-0.2568107336783023
18097352300,2026,1177.3990509066944,NA,0.07037597340867241,-0.3550493154452008
18097352300,2027,1259.9186560921326,NA,0.07008635272968089,-0.3180378890408401
18097352300,2028,1348.036080898575,NA,0.06993897929867532,-0.31430314275624044
18097352500,2024,1098.6158990306951,NA,0.09080589555638374,0.19031317499837608
18097352500,2025,1195.5402100407164,NA,0.08822401996506435,0.14527046357225426
18097352500,2026,1298.8546744791545,NA,0.08641655342978338,0.0025644167891196532
18097352500,2027,1409.4527442050944,NA,0.08515045747538319,0.011549534460101922
18097352500,2028,1528.217752266503,NA,0.08426320680115462,-0.005505344903169094
18097352600,2024,1108.8046141531115,NA,0.11614366143330801,0.3752964718489172
18097352600,2025,1253.8184370893066,NA,0.13078392810166517,1.1356500836494607
18097352600,2026,1427.478226898895,NA,0.13850473455529433,1.163834697107893
18097352600,2027,1630.9755318516352,NA,0.14255720410869244,1.2675512706297667
18097352600,2028,1866.943432602477,NA,0.1446789949588938,1.29692177275036
18097352700,2024,1125.561607850813,NA,0.12021570989593644,0.4050252550893606
18097352700,2025,1264.9269303798471,NA,0.1238184756453653,0.9735622770875955
18097352700,2026,1422.0749233187607,NA,0.12423483852282557,0.8456971502080503
18097352700,2027,1598.8144909672503,NA,0.12428288042378566,0.8677274934319222
18097352700,2028,1797.5286222565458,NA,0.12428842271067819,0.8573473659543848
18097353300,2024,1369.600400316847,NA,0.052383857254870936,-0.09019440215958174
18097353300,2025,1441.6607113057055,NA,0.05261411355617862,-0.6833808922300814
18097353300,2026,1517.4931136560135,NA,0.052600727588412166,-0.7513362321776237
18097353300,2027,1597.315536320434,NA,0.05260150569784705,-0.7005887130567378
18097353300,2028,1681.3366663575846,NA,0.052601460467041505,-0.6880606549514369
18097353500,2024,1369.600400316847,NA,0.052383857254870936,-0.09019440215958174
18097353500,2025,1441.6607113057055,NA,0.05261411355617862,-0.6833808922300814
18097353500,2026,1517.4931136560135,NA,0.052600727588412166,-0.7513362321776237
18097353500,2027,1597.315536320434,NA,0.05260150569784705,-0.7005887130567378
18097353500,2028,1681.3366663575846,NA,0.052601460467041505,-0.6880606549514369
18097354202,2024,1954.5113441296453,NA,0.2993516032198382,1.7128417489461063
18097354202,2025,2475.8183583780474,NA,0.2667198713448977,4.298913204236212
18097354202,2026,3145.23694344636,NA,0.27038275356632413,4.103964699647329
18097354202,2027,3994.345217791162,NA,0.2699663935062395,4.055135874743813
18097354202,2028,5072.872964576304,NA,0.27001365379769515,3.9988522354848386
18097354500,2024,1102.140782647694,NA,0.09062023026126642,0.1889576893344719
18097354500,2025,1197.959317204419,NA,0.08693856181107651,0.1153575334483101
18097354500,2026,1298.6834995297313,NA,0.08407980210911026,-0.049531851549655545
18097354500,2027,1404.9918364521427,NA,0.08185854133120718,-0.06047427171063409
18097354500,2028,1517.5762541843474,NA,0.08013172376609723,-0.09457073170132115
18097354700,2024,1102.1407826344662,NA,0.09062023024817689,0.18895768923890927
18097354700,2025,1197.959317168493,NA,0.08693856179152548,0.11535753299335283
18097354700,2026,1298.6834994647477,NA,0.08407980208737564,-0.04953185203421386
18097354700,2027,1404.991836354276,NA,0.08185854130998305,-0.060474272174996735
18097354700,2028,1517.5762540517794,NA,0.0801317237469803,-0.09457073211343872
18097354800,2024,1102.1407826344662,NA,0.09062023024817689,0.18895768923890927
18097354800,2025,1197.959317168493,NA,0.08693856179152548,0.11535753299335283
18097354800,2026,1298.6834994647477,NA,0.08407980208737564,-0.04953185203421386
18097354800,2027,1404.991836354276,NA,0.08185854130998305,-0.060474272174996735
18097354800,2028,1517.5762540517794,NA,0.0801317237469803,-0.09457073211343872
18097354900,2024,1102.1407826344662,NA,0.09062023024817689,0.18895768923890927
18097354900,2025,1197.959317168493,NA,0.08693856179152548,0.11535753299335283
18097354900,2026,1298.6834994647477,NA,0.08407980208737564,-0.04953185203421386
18097354900,2027,1404.991836354276,NA,0.08185854130998305,-0.060474272174996735
18097354900,2028,1517.5762540517794,NA,0.0801317237469803,-0.09457073211343872
18097355000,2024,1102.140782647694,NA,0.09062023026126642,0.1889576893344719
18097355000,2025,1197.959317204419,NA,0.08693856181107651,0.1153575334483101
18097355000,2026,1298.6834995297313,NA,0.08407980210911026,-0.049531851549655545
18097355000,2027,1404.9918364521427,NA,0.08185854133120718,-0.06047427171063409
18097355000,2028,1517.5762541843474,NA,0.08013172376609723,-0.09457073170132115
18097355100,2024,1102.1407826344662,NA,0.09062023024817689,0.18895768923890927
18097355100,2025,1197.959317168493,NA,0.08693856179152548,0.11535753299335283
18097355100,2026,1298.6834994647477,NA,0.08407980208737564,-0.04953185203421386
18097355100,2027,1404.991836354276,NA,0.08185854130998305,-0.060474272174996735
18097355100,2028,1517.5762540517794,NA,0.0801317237469803,-0.09457073211343872
18097355300,2024,1096.7819581366914,NA,0.09075915480068564,0.18997193500396142
18097355300,2025,1194.0922207883175,NA,0.08872343489032697,0.1568919727718271
18097355300,2026,1298.5434998316507,NA,0.08747337703479596,0.026125574378463624
18097355300,2027,1411.1341272604684,NA,0.08670531826112438,0.045568320768746666
18097355300,2028,1532.820795251915,NA,0.08623324008730848,0.036964096492973705
18097355400,2024,1099.7126114732116,NA,0.09083602647034761,0.1905331516067807
18097355400,2025,1196.4415983144656,NA,0.08795842280254718,0.13908995171440255
18097355400,2026,1299.1435102566338,NA,0.08583946937890952,-0.01030127640740419
18097355400,2027,1408.6330094064283,NA,0.08427821736812269,-0.0075341996534829215
18097355400,2028,1525.7289681455195,NA,0.08312737097395817,-0.029991384523817242
18097355500,2024,1180.933894693154,NA,0.08356477516009764,0.13744796461230158
18097355500,2025,1278.6161727738393,NA,0.08271612705812492,0.01710042929745091
18097355500,2026,1383.7972594545804,NA,0.08226165828370569,-0.09006612140062077
18097355500,2027,1497.2938375347137,NA,0.08201821278708676,-0.056980821244219194
18097355500,2028,1619.9039159445654,NA,0.08188778670974073,-0.05671400471240418
18097355600,2024,1126.669040237351,NA,0.08766941081407298,0.16741465699279037
18097355600,2025,1221.5233247642916,NA,0.08419001600235498,0.051398190653924265
18097355600,2026,1321.2192706509798,NA,0.0816160804018422,-0.10445883759151174
18097355600,2027,1426.5344510780446,NA,0.07971059972140337,-0.10746906847794092
18097355600,2028,1538.2309874403747,NA,0.07829922107939291,-0.13407532586642962
18097355700,2024,1237.1172058939935,NA,0.12764339335309471,0.45925250545316226
18097355700,2025,1377.009245834775,NA,0.1130790512607005,0.7236532075521438
18097355700,2026,1539.1580793083174,NA,0.1177543534758505,0.7012191798798334
18097355700,2027,1718.077138865654,NA,0.11624475871753281,0.6918614949093954
18097355700,2028,1918.630470729699,NA,0.11673127319327392,0.6944323934983188
18097355900,2024,1313.8696312799148,NA,0.07814241286460155,0.097860952126231
18097355900,2025,1417.1935049073134,NA,0.07864088732056684,-0.07773141033087247
18097355900,2026,1528.745324895768,NA,0.07871318884978251,-0.16917681417573047
18097355900,2027,1649.0937727120463,NA,0.07872367349642362,-0.12906201921531474
18097355900,2028,1778.918999652934,NA,0.07872519385442911,-0.12489232071981543
18097356200,2024,2001.850581358054,NA,0.40244822910935496,2.465518754639739
18097356200,2025,2598.471163821612,NA,0.2980345226659282,5.027612908630108
18097356200,2026,3441.6807708497254,NA,0.32450219912696343,5.310520627669931
18097356200,2027,4534.569816902381,NA,0.31754515273734385,5.096111155589836
18097356200,2028,5982.71518037104,NA,0.3193567244396085,5.062576722609473
18097356400,2024,1239.9624913443404,NA,0.11311613089942085,0.35319339527166577
18097356400,2025,1412.1091829878624,NA,0.13883217665470204,1.322934823989133
18097356400,2026,1630.3511811613091,NA,0.15455037103552538,1.5215611596309837
18097356400,2027,1897.8719365432055,NA,0.16408781032767417,1.7386192265368083
18097356400,2028,2220.2247378239185,NA,0.1698496063268886,1.8395429619004875
18097357000,2024,955.07918057214,NA,0.07577568138737467,0.08058216781888604
18097357000,2025,1027.890858476301,NA,0.0762362737930724,-0.13368736362261413
18097357000,2026,1106.4057918445944,NA,0.07638450397805885,-0.22109324656649765
18097357000,2027,1190.970819519613,NA,0.07643219901626885,-0.17919717046934697
18097357000,2028,1282.0176143422982,NA,0.07644754458334213,-0.17399326379486615
18097357100,2024,1317.1624126811778,NA,0.07577568968820603,0.08058222842072277
18097357100,2025,1417.5779748951477,NA,0.07623627978387781,-0.13368722421508616
18097357100,2026,1525.8589705219665,NA,0.07638450762105542,-0.22109316534838716
18097357100,2027,1642.4837306460154,NA,0.07643220138762485,-0.17919711858646858
18097357100,2028,1768.0475818221191,NA,0.0764475463794807,-0.1739932250741997
18097357200,2024,1317.1624126811778,NA,0.07577568968820603,0.08058222842072277
18097357200,2025,1417.5779748951477,NA,0.07623627978387781,-0.13368722421508616
18097357200,2026,1525.8589705219665,NA,0.07638450762105542,-0.22109316534838716
18097357200,2027,1642.4837306460154,NA,0.07643220138762485,-0.17919711858646858
18097357200,2028,1768.0475818221191,NA,0.0764475463794807,-0.1739932250741997
18097357300,2024,1317.1624126811778,NA,0.07577568968820603,0.08058222842072277
18097357300,2025,1417.5779748951477,NA,0.07623627978387781,-0.13368722421508616
18097357300,2026,1525.8589705219665,NA,0.07638450762105542,-0.22109316534838716
18097357300,2027,1642.4837306460154,NA,0.07643220138762485,-0.17919711858646858
18097357300,2028,1768.0475818221191,NA,0.0764475463794807,-0.1739932250741997
18097357400,2024,1317.1624126813076,NA,0.07577568968831216,0.08058222842149765
18097357400,2025,1417.5779748954712,NA,0.07623627978401748,-0.13368722421183613
18097357400,2026,1525.8589705225315,NA,0.07638450762120841,-0.2210931653449764
18097357400,2027,1642.4837306468614,NA,0.07643220138778073,-0.1791971185830582
18097357400,2028,1768.047581823295,NA,0.07644754637964213,-0.1739932250707197
18097357500,2024,1317.1624126811778,NA,0.07577568968820603,0.08058222842072277
18097357500,2025,1417.5779748951477,NA,0.07623627978387781,-0.13368722421508616
18097357500,2026,1525.8589705219665,NA,0.07638450762105542,-0.22109316534838716
18097357500,2027,1642.4837306460154,NA,0.07643220138762485,-0.17919711858646858
18097357500,2028,1768.0475818221191,NA,0.0764475463794807,-0.1739932250741997
18097357601,2024,1317.1624126811778,NA,0.07577568968820603,0.08058222842072277
18097357601,2025,1417.5779748951477,NA,0.07623627978387781,-0.13368722421508616
18097357601,2026,1525.8589705219665,NA,0.07638450762105542,-0.22109316534838716
18097357601,2027,1642.4837306460154,NA,0.07643220138762485,-0.17919711858646858
18097357601,2028,1768.0475818221191,NA,0.0764475463794807,-0.1739932250741997
18097357602,2024,1317.1624126811778,NA,0.07577568968820603,0.08058222842072277
18097357602,2025,1417.5779748951477,NA,0.07623627978387781,-0.13368722421508616
18097357602,2026,1525.8589705219665,NA,0.07638450762105542,-0.22109316534838716
18097357602,2027,1642.4837306460154,NA,0.07643220138762485,-0.17919711858646858
18097357602,2028,1768.0475818221191,NA,0.0764475463794807,-0.1739932250741997
18097357800,2024,440.4233513349223,NA,0.07577566165130589,0.08058202373187034
18097357800,2025,473.9995803082409,NA,0.07623625966141234,-0.13368769246984943
18097357800,2026,510.2057991176966,NA,0.0763844955008417,-0.22109343556024103
18097357800,2027,549.2019475304099,NA,0.07643219359746545,-0.179197289027302
18097357800,2028,591.1870856828351,NA,0.07644754054718716,-0.17399335080519637
18097357900,2024,224.3697784915644,NA,0.07577564438758855,0.08058189769473803
18097357900,2025,241.47488840443089,NA,0.07623624726941358,-0.13368798083473465
18097357900,2026,259.91982412860773,NA,0.0763844880353961,-0.22109360199723135
18097357900,2027,279.78606519873404,NA,0.07643218879794467,-0.1791973940359776
18097357900,2028,301.17502075698656,NA,0.07644753695313522,-0.17399342828479
18097358100,2024,1518.058871840142,NA,0.06190921441781927,-0.020652676174741612
18097358100,2025,1607.2167447812622,NA,0.058731498886499534,-0.5410278180678074
18097358100,2026,1697.452378410154,NA,0.05614403528453327,-0.6723406168073076
18097358100,2027,1789.1761410792149,NA,0.05403613311082678,-0.6692005117192035
18097358100,2028,1882.782633595598,NA,0.05231820968723655,-0.6941668981697044
18097360101,2024,1027.1173357373073,NA,0.07206466372449682,0.053489160278906954
18097360101,2025,1099.986434819908,NA,0.0709452528423078,-0.2568107336783023
18097360101,2026,1177.3990509066944,NA,0.07037597340867241,-0.3550493154452008
18097360101,2027,1259.9186560921326,NA,0.07008635272968089,-0.3180378890408401
18097360101,2028,1348.036080898575,NA,0.06993897929867532,-0.31430314275624044
18097360102,2024,1027.1173357346863,NA,0.07206466372176124,0.05348916025893525
18097360102,2025,1099.9864348138997,NA,0.07094525283919073,-0.25681073375083713
18097360102,2026,1177.399050897183,NA,0.07037597340587243,-0.3550493155076245
18097360102,2027,1259.9186560791572,NA,0.07008635272730501,-0.31803788909282193
18097360102,2028,1348.036080882136,NA,0.0699389792966465,-0.31430314279997723
18097360201,2024,1142.3249853867976,NA,0.05743593293117821,-0.05331073928728151
18097360201,2025,1210.4782379671783,NA,0.05966187683210267,-0.5193776924769058
18097360201,2026,1283.7922299600923,NA,0.06056613798859711,-0.573752869341663
18097360201,2027,1362.0177473061367,NA,0.060933159993090236,-0.5183005174403884
18097360201,2028,1445.2126161565589,NA,0.06108207401479815,-0.5052378962695533
18097360202,2024,1144.0463291050653,NA,0.053624858293053856,-0.08113423227115875
18097360202,2025,1206.445798586448,NA,0.05454278196075757,-0.6385003000151949
18097360202,2026,1272.7650242019402,NA,0.05497074604859664,-0.6984982957753647
18097360202,2027,1342.9837353139435,NA,0.0551702079934453,-0.644388096714853
18097360202,2028,1417.201256051555,NA,0.055263156794867596,-0.6306805299538382
18097360301,2024,928.6306010749618,NA,0.06589216190336211,0.00842560802115471
18097360301,2025,991.803268864621,NA,0.06802776875598537,-0.32470131210059083
18097360301,2026,1059.715785583131,NA,0.06847377786549713,-0.39745746070797333
18097360301,2027,1132.3771431855828,NA,0.06856683517502593,-0.351283401088017
18097360301,2028,1210.0426418365275,NA,0.0685862471865668,-0.34346497345405236
18097360302,2024,933.691783760223,NA,0.06602088446981069,0.009365372199116704
18097360302,2025,997.312780353528,NA,0.0681391843645518,-0.3221086432506365
18097360302,2026,1065.7511610196725,NA,0.0686227851626291,-0.3941354451956054
18097360302,2027,1139.0035270007568,NA,0.06873308578993154,-0.34764600525552863
18097360302,2028,1217.3194025684948,NA,0.0687582379783851,-0.33975724277501224
18097360401,2024,1591.08270747777,NA,0.017478669268731872,-0.34502652833154
18097360401,2025,1661.828915673651,NA,0.044464192755906407,-0.8730315709845203
18097360401,2026,1819.276271207014,NA,0.09474342036559102,0.18820620522904213
18097360401,2027,2013.6308975814436,NA,0.10683073783262365,0.4858922096037774
18097360401,2028,2147.2905268183413,NA,0.066377422693223,-0.39108221070265353
18097360402,2024,1559.8863129513186,NA,0.05906219921054334,-0.041437865436639444
18097360402,2025,1647.704885328476,NA,0.056298059447039916,-0.5976545574817566
18097360402,2026,1738.009603126662,NA,0.05480636648120596,-0.7021630255120874
18097360402,2027,1831.8631925442544,NA,0.05400061613511853,-0.6699775873378238
18097360402,2028,1929.987248015037,NA,0.05356516571223824,-0.6672853595685133
18097360405,2024,1592.9529522534738,NA,0.017459779131447473,-0.3451644394595298
18097360405,2025,1663.749156933084,NA,0.04444337453875091,-0.873516016062056
18097360405,2026,1821.3687123970476,NA,0.09473757195136079,0.1880758188441499
18097360405,2027,2015.9789292078433,NA,0.10684833635616542,0.48627724755521673
18097360405,2028,2149.8242258227606,NA,0.06639221009492902,-0.39076342792138336
18097360406,2024,1559.8863129513186,NA,0.05906219921054334,-0.041437865436639444
18097360406,2025,1647.704885328476,NA,0.056298059447039916,-0.5976545574817566
18097360406,2026,1738.009603126662,NA,0.05480636648120596,-0.7021630255120874
18097360406,2027,1831.8631925442544,NA,0.05400061613511853,-0.6699775873378238
18097360406,2028,1929.987248015037,NA,0.05356516571223824,-0.6672853595685133
18097360407,2024,1564.1815258028548,NA,0.0608084763190464,-0.028688829143754636
18097360407,2025,1656.7931806549843,NA,0.05920774112492744,-0.5299455430392735
18097360407,2026,1753.488580504545,NA,0.05836298759470626,-0.6228705966305702
18097360407,2027,1855.045281085703,NA,0.0579169443760712,-0.5842922740510971
18097360407,2028,1962.0468134683224,NA,0.05768135876445801,-0.5785495900588783
18097360501,2024,1592.9529522534738,NA,0.017459779131447473,-0.3451644394595298
18097360501,2025,1663.749156933084,NA,0.04444337453875091,-0.873516016062056
18097360501,2026,1821.3687123970476,NA,0.09473757195136079,0.1880758188441499
18097360501,2027,2015.9789292078433,NA,0.10684833635616542,0.48627724755521673
18097360501,2028,2149.8242258227606,NA,0.06639221009492902,-0.39076342792138336
18097360502,2024,1584.8419032884328,NA,0.017542440942913018,-0.3445609507982639
18097360502,2025,1655.4221650206,NA,0.04453457571112818,-0.871393742156772
18097360502,2026,1812.2945942683568,NA,0.09476279378306174,0.18863812228682417
18097360502,2027,2005.794243240898,NA,0.10677052703490464,0.4845748580570281
18097360502,2028,2138.83283205651,NA,0.06632713662626366,-0.3921662640477325
18097360601,2024,928.6306010749618,NA,0.06589216190336211,0.00842560802115471
18097360601,2025,991.803268864621,NA,0.06802776875598537,-0.32470131210059083
18097360601,2026,1059.715785583131,NA,0.06847377786549713,-0.39745746070797333
18097360601,2027,1132.3771431855828,NA,0.06856683517502593,-0.351283401088017
18097360601,2028,1210.0426418365275,NA,0.0685862471865668,-0.34346497345405236
18097360602,2024,928.6306010749618,NA,0.06589216190336211,0.00842560802115471
18097360602,2025,991.803268864621,NA,0.06802776875598537,-0.32470131210059083
18097360602,2026,1059.715785583131,NA,0.06847377786549713,-0.39745746070797333
18097360602,2027,1132.3771431855828,NA,0.06856683517502593,-0.351283401088017
18097360602,2028,1210.0426418365275,NA,0.0685862471865668,-0.34346497345405236
18097360700,2024,928.6306010749618,NA,0.06589216190336211,0.00842560802115471
18097360700,2025,991.803268864621,NA,0.06802776875598537,-0.32470131210059083
18097360700,2026,1059.715785583131,NA,0.06847377786549713,-0.39745746070797333
18097360700,2027,1132.3771431855828,NA,0.06856683517502593,-0.351283401088017
18097360700,2028,1210.0426418365275,NA,0.0685862471865668,-0.34346497345405236
